charge_event_id,SE_id,pev_id,pev_type,start_time,end_time_chg,end_time_prk,dest_type,soc_i,soc_f,ES_strategy,VS_strategy,Ext_strategy
200337182,200337182,200337182,bev300_575kW,79.27653799999999,_,82.08137500000001,_,0.599733,0.75991,ES100-A,NA,NA
200337887,200337887,200337887,bev300_575kW,77.84928400000001,_,86.63761199999999,_,0.505833,0.617884,ES100-A,NA,NA
200340087,200340087,200340087,bev300_575kW,79.99166299999999,_,87.36068499999999,_,0.351226,0.46974,ES100-A,NA,NA
200342493,200342493,200342493,bev300_575kW,79.61339799999999,_,88.922573,_,0.227503,0.325205,ES100-A,NA,NA
200343226,200343226,200343226,bev300_575kW,77.17637099999999,_,82.522517,_,0.293682,0.309423,ES100-A,NA,NA
200343277,200343277,200343277,bev300_575kW,83.561192,_,85.99811,_,0.117924,0.315794,ES100-A,NA,NA
200344249,200344249,200344249,bev300_575kW,88.86471699999998,_,90.976179,_,0.338342,0.364121,ES100-A,NA,NA
200344622,200344622,200344622,bev300_575kW,78.476653,_,87.59222199999999,_,0.456275,0.598148,ES100-A,NA,NA
200346164,200346164,200346164,bev300_575kW,80.66778400000001,_,85.07410100000001,_,0.582813,0.68793,ES100-A,NA,NA
200346384,200346384,200346384,bev300_575kW,79.36116799999999,_,84.15358900000001,_,0.209185,0.362556,ES100-A,NA,NA
200347084,200347084,200347084,bev300_575kW,79.96455700000001,_,88.46861200000001,_,0.418281,0.566788,ES100-A,NA,NA
200347340,200347340,200347340,bev300_575kW,79.472116,_,85.05734799999999,_,0.454422,0.770275,ES100-A,NA,NA
200348734,200348734,200348734,bev300_575kW,80.29675399999999,_,84.922473,_,0.282476,0.303197,ES100-A,NA,NA
200349136,200349136,200349136,bev300_575kW,81.041493,_,83.27529100000001,_,0.127058,0.52633,ES100-A,NA,NA
200349301,200349301,200349301,bev300_575kW,81.06411399999999,_,90.03578199999998,_,0.294415,0.520887,ES100-A,NA,NA
200349984,200349984,200349984,bev300_575kW,81.35547600000001,_,82.90447900000001,_,0.537733,0.660029,ES100-A,NA,NA
200350045,200350045,200350045,bev300_575kW,76.07427999999999,_,85.18813499999999,_,0.251183,0.390702,ES100-A,NA,NA
200350486,200350486,200350486,bev300_575kW,79.318963,_,85.855167,_,0.322196,0.423586,ES100-A,NA,NA
200687665,200687665,200687665,bev300_400kW,29.51842400000001,_,38.557017,_,0.21817,0.401107,ES100-A,NA,NA
200688677,200688677,200688677,bev300_400kW,38.413545,_,42.08658700000001,_,0.028905,0.566357,ES100-A,NA,NA
200694477,200694477,200694477,bev300_400kW,54.77462299999999,_,65.09697600000001,_,0.55864,0.773505,ES100-A,NA,NA
200696788,200696788,200696788,bev300_400kW,85.32939200000001,_,91.203981,_,0.217364,0.483696,ES100-A,NA,NA
200698504,200698504,200698504,bev300_400kW,78.122615,_,88.11670400000003,_,0.675871,0.871393,ES100-A,NA,NA
200700004,200700004,200700004,bev300_400kW,80.70741000000001,_,86.02100200000001,_,0.397092,0.81136,ES100-A,NA,NA
200700171,200700171,200700171,bev300_400kW,78.43686,_,89.16476399999999,_,0.467387,0.698574,ES100-A,NA,NA
200700649,200700649,200700649,bev300_400kW,79.33541299999999,_,83.76686699999999,_,0.602202,0.730974,ES100-A,NA,NA
200700944,200700944,200700944,bev300_400kW,85.581819,_,90.68458700000002,_,0.191303,0.757176,ES100-A,NA,NA
200829881,200829881,200829881,bev250_350kW,33.869946999999996,_,36.735388,_,0.311058,0.590522,ES100-A,NA,NA
200830276,200830276,200830276,bev250_350kW,33.09703200000001,_,42.01982100000001,_,0.053122,0.530612,ES100-A,NA,NA
200832198,200832198,200832198,bev250_350kW,32.89414199999999,_,36.88630900000001,_,0.413954,0.790821,ES100-A,NA,NA
200833193,200833193,200833193,bev250_350kW,32.079105999999996,_,41.84152499999999,_,0.123151,0.473255,ES100-A,NA,NA
200833295,200833295,200833295,bev250_350kW,31.286091,_,41.686791,_,0.145288,0.58016,ES100-A,NA,NA
200834395,200834395,200834395,bev250_350kW,34.78556900000001,_,36.62713400000001,_,0.020088,0.403625,ES100-A,NA,NA
200834517,200834517,200834517,bev250_350kW,31.879014000000012,_,41.00089199999999,_,0.28914,0.754798,ES100-A,NA,NA
200838141,200838141,200838141,bev250_350kW,56.490950999999995,_,66.334675,_,0.43448,0.658646,ES100-A,NA,NA
200838331,200838331,200838331,bev250_350kW,62.441294,_,63.463840000000005,_,0.209878,0.450566,ES100-A,NA,NA
200839720,200839720,200839720,bev250_350kW,54.692328,_,64.49116900000001,_,0.042654,0.406622,ES100-A,NA,NA
200840530,200840530,200840530,bev250_350kW,56.070021,_,66.25924499999999,_,0.458617,0.568529,ES100-A,NA,NA
200841420,200841420,200841420,bev250_350kW,64.09785299999999,_,66.231168,_,0.303306,0.441868,ES100-A,NA,NA
200842046,200842046,200842046,bev250_350kW,58.70304899999999,_,65.58335400000001,_,0.521525,0.581673,ES100-A,NA,NA
200843030,200843030,200843030,bev250_350kW,56.65971099999999,_,66.004065,_,0.090188,0.568068,ES100-A,NA,NA
200843409,200843409,200843409,bev250_350kW,62.567453,_,66.037026,_,0.429311,0.548745,ES100-A,NA,NA
200843510,200843510,200843510,bev250_350kW,55.285684,_,64.305308,_,0.468336,0.599978,ES100-A,NA,NA
200844908,200844908,200844908,bev250_350kW,56.663105,_,58.64669599999999,_,0.453282,0.798308,ES100-A,NA,NA
200845181,200845181,200845181,bev250_350kW,55.59773799999999,_,64.077449,_,0.347692,0.816445,ES100-A,NA,NA
200845591,200845591,200845591,bev250_350kW,57.79567700000001,_,59.74109899999999,_,0.214378,0.479359,ES100-A,NA,NA
200846845,200846845,200846845,bev250_350kW,55.65417199999999,_,59.88910000000001,_,0.609263,0.81745,ES100-A,NA,NA
200848446,200848446,200848446,bev250_350kW,79.31027499999999,_,83.335938,_,0.58775,0.814915,ES100-A,NA,NA
200850625,200850625,200850625,bev250_350kW,79.100528,_,88.525485,_,0.761495,0.952199,ES100-A,NA,NA
200852435,200852435,200852435,bev250_350kW,79.318049,_,88.133643,_,0.446168,0.588251,ES100-A,NA,NA
200854792,200854792,200854792,bev250_350kW,81.36280300000001,_,89.48774100000003,_,0.205949,0.623884,ES100-A,NA,NA
200975975,200975975,200975975,bev300_300kW,32.353098999999986,_,35.91793799999999,_,0.405543,0.477551,ES100-A,NA,NA
200977239,200977239,200977239,bev300_300kW,32.989247000000006,_,42.63089600000001,_,0.614087,0.826685,ES100-A,NA,NA
200977253,200977253,200977253,bev300_300kW,32.744152000000014,_,37.10187099999999,_,0.416383,0.498455,ES100-A,NA,NA
200977254,200977254,200977254,bev300_300kW,30.103699000000006,_,42.25044700000001,_,0.466583,0.995222,ES100-A,NA,NA
200978798,200978798,200978798,bev300_300kW,58.720924999999994,_,63.23847699999999,_,0.61051,0.855364,ES100-A,NA,NA
200980137,200980137,200980137,bev300_300kW,55.121993,_,59.98956200000001,_,0.590613,0.670978,ES100-A,NA,NA
200980145,200980145,200980145,bev300_300kW,54.020515999999986,_,62.05131399999999,_,0.197213,0.743923,ES100-A,NA,NA
200981090,200981090,200981090,bev300_300kW,86.461367,_,89.52776699999998,_,0.192989,0.48898,ES100-A,NA,NA
200981137,200981137,200981137,bev300_300kW,83.432548,_,88.27157,_,0.014909,0.468448,ES100-A,NA,NA
200981164,200981164,200981164,bev300_300kW,83.97582600000001,_,88.51627500000001,_,0.118113,0.35374,ES100-A,NA,NA
200981929,200981929,200981929,bev300_300kW,81.99894599999999,_,84.998426,_,0.395517,0.517207,ES100-A,NA,NA
201166884,201166884,201166884,bev150_150kW,29.253387000000004,_,40.135051000000004,_,0.527574,0.983379,ES100-A,NA,NA
201167929,201167929,201167929,bev150_150kW,33.944019,_,35.379343000000006,_,0.842355,0.954756,ES100-A,NA,NA
201168721,201168721,201168721,bev150_150kW,32.157152999999994,_,40.72761199999999,_,0.29141,0.951989,ES100-A,NA,NA
201168731,201168731,201168731,bev150_150kW,32.58917299999999,_,34.60543799999999,_,0.389266,0.914261,ES100-A,NA,NA
201169132,201169132,201169132,bev150_150kW,32.35419999999999,_,43.751417000000004,_,0.708769,0.9618,ES100-A,NA,NA
201169159,201169159,201169159,bev150_150kW,29.58349799999999,_,38.448893999999996,_,0.614455,0.920693,ES100-A,NA,NA
201170295,201170295,201170295,bev150_150kW,32.880712999999986,_,42.03840600000001,_,0.670987,0.914279,ES100-A,NA,NA
201170697,201170697,201170697,bev150_150kW,35.44838999999999,_,38.94777099999999,_,0.619999,0.927695,ES100-A,NA,NA
201170870,201170870,201170870,bev150_150kW,33.903187,_,40.932265,_,0.460658,0.9917,ES100-A,NA,NA
201171006,201171006,201171006,bev150_150kW,32.18229199999999,_,40.79161500000001,_,0.763852,0.93164,ES100-A,NA,NA
201171241,201171241,201171241,bev150_150kW,33.450986,_,38.97267500000001,_,0.441988,0.951476,ES100-A,NA,NA
201175028,201175028,201175028,bev150_150kW,37.39275000000001,_,41.35887600000001,_,0.443593,0.927881,ES100-A,NA,NA
201175239,201175239,201175239,bev150_150kW,33.253060000000005,_,41.541067,_,0.464738,0.928148,ES100-A,NA,NA
201175430,201175430,201175430,bev150_150kW,32.80440899999999,_,38.249324,_,0.595377,0.968486,ES100-A,NA,NA
201175844,201175844,201175844,bev150_150kW,32.527557,_,37.816114999999996,_,0.621632,0.902694,ES100-A,NA,NA
201176046,201176046,201176046,bev150_150kW,32.860916,_,41.48259300000001,_,0.605567,0.993825,ES100-A,NA,NA
201176302,201176302,201176302,bev150_150kW,33.697102,_,39.09178600000001,_,0.35858,0.900011,ES100-A,NA,NA
201177008,201177008,201177008,bev150_150kW,35.465754000000004,_,39.406713999999994,_,0.594411,0.933227,ES100-A,NA,NA
201178085,201178085,201178085,bev150_150kW,37.43730400000001,_,38.636595,_,0.840428,0.98608,ES100-A,NA,NA
201180933,201180933,201180933,bev150_150kW,31.057716999999997,_,38.507509999999996,_,0.344445,0.922133,ES100-A,NA,NA
201181531,201181531,201181531,bev150_150kW,32.321240999999986,_,41.002746,_,0.752577,0.97068,ES100-A,NA,NA
201182694,201182694,201182694,bev150_150kW,30.141264000000007,_,40.89388700000001,_,0.535646,0.982685,ES100-A,NA,NA
201185118,201185118,201185118,bev150_150kW,31.68782999999999,_,40.55610200000001,_,0.54519,0.94509,ES100-A,NA,NA
201187091,201187091,201187091,bev150_150kW,33.283421000000004,_,37.54293000000001,_,0.704735,0.959127,ES100-A,NA,NA
201187437,201187437,201187437,bev150_150kW,39.40375900000001,_,41.66105300000001,_,0.372305,0.952347,ES100-A,NA,NA
201188638,201188638,201188638,bev150_150kW,56.21005099999999,_,61.518572000000006,_,0.539764,0.920296,ES100-A,NA,NA
201189604,201189604,201189604,bev150_150kW,65.07049799999999,_,69.76129,_,0.181056,0.52525,ES100-A,NA,NA
201190104,201190104,201190104,bev150_150kW,55.84339499999999,_,65.227911,_,0.58723,0.994402,ES100-A,NA,NA
201190219,201190219,201190219,bev150_150kW,62.113422000000014,_,65.54069100000001,_,0.728747,0.91297,ES100-A,NA,NA
201191063,201191063,201191063,bev150_150kW,58.32409200000001,_,64.807572,_,0.404687,0.931713,ES100-A,NA,NA
201192118,201192118,201192118,bev150_150kW,56.37247500000001,_,61.684552,_,0.443082,0.988723,ES100-A,NA,NA
201192194,201192194,201192194,bev150_150kW,55.561959,_,60.41349600000001,_,0.763752,0.983264,ES100-A,NA,NA
201192379,201192379,201192379,bev150_150kW,55.098153999999994,_,63.42267899999999,_,0.636397,0.967134,ES100-A,NA,NA
201192566,201192566,201192566,bev150_150kW,62.03162599999999,_,64.70726199999999,_,0.450208,0.881506,ES100-A,NA,NA
201192795,201192795,201192795,bev150_150kW,54.016458,_,61.932402999999994,_,0.452181,0.923276,ES100-A,NA,NA
201192797,201192797,201192797,bev150_150kW,53.22624300000001,_,55.12363099999999,_,0.596189,0.926348,ES100-A,NA,NA
201194067,201194067,201194067,bev150_150kW,56.04183499999999,_,61.375969999999995,_,0.372965,0.77544,ES100-A,NA,NA
201194700,201194700,201194700,bev150_150kW,54.53777299999999,_,67.33015,_,0.634262,0.905595,ES100-A,NA,NA
201194992,201194992,201194992,bev150_150kW,56.048866000000004,_,64.58323200000001,_,0.661246,0.960876,ES100-A,NA,NA
201195994,201195994,201195994,bev150_150kW,60.984296,_,64.56215800000001,_,0.570805,0.905565,ES100-A,NA,NA
201196549,201196549,201196549,bev150_150kW,62.047751000000005,_,65.11063100000001,_,0.04973,0.93096,ES100-A,NA,NA
201197251,201197251,201197251,bev150_150kW,60.75464099999999,_,63.513453,_,0.747611,0.92106,ES100-A,NA,NA
201199144,201199144,201199144,bev150_150kW,62.52359899999999,_,66.44389699999999,_,0.535732,0.979379,ES100-A,NA,NA
201199863,201199863,201199863,bev150_150kW,58.48128199999999,_,62.74144799999999,_,0.355609,0.994303,ES100-A,NA,NA
201200102,201200102,201200102,bev150_150kW,53.502129,_,62.399686,_,0.72898,0.977615,ES100-A,NA,NA
201201254,201201254,201201254,bev150_150kW,56.645230999999995,_,59.043079000000006,_,0.498095,0.990562,ES100-A,NA,NA
201207994,201207994,201207994,bev150_150kW,56.80273199999999,_,65.22553199999999,_,0.53809,0.905774,ES100-A,NA,NA
201209829,201209829,201209829,bev150_150kW,84.770128,_,91.18125400000002,_,0.35956,0.932904,ES100-A,NA,NA
201209848,201209848,201209848,bev150_150kW,80.47244599999999,_,84.00009800000001,_,0.3979,0.93426,ES100-A,NA,NA
201210237,201210237,201210237,bev150_150kW,85.062241,_,88.47970299999997,_,0.796646,0.967346,ES100-A,NA,NA
201211002,201211002,201211002,bev150_150kW,80.59329,_,86.904023,_,0.678298,0.928133,ES100-A,NA,NA
201211171,201211171,201211171,bev150_150kW,79.310652,_,89.89282200000002,_,0.619502,0.825686,ES100-A,NA,NA
201211653,201211653,201211653,bev150_150kW,79.77691999999999,_,84.55463800000001,_,0.660763,0.913993,ES100-A,NA,NA
201214049,201214049,201214049,bev150_150kW,79.95068699999999,_,83.427919,_,0.234657,0.822522,ES100-A,NA,NA
201214502,201214502,201214502,bev150_150kW,81.75066000000001,_,90.459922,_,0.563697,0.910892,ES100-A,NA,NA
201215530,201215530,201215530,bev150_150kW,78.613144,_,87.90251699999999,_,0.113058,0.536438,ES100-A,NA,NA
201216404,201216404,201216404,bev150_150kW,78.004201,_,90.137273,_,0.368415,0.959577,ES100-A,NA,NA
201216434,201216434,201216434,bev150_150kW,79.002848,_,82.833045,_,0.646873,0.91514,ES100-A,NA,NA
201217705,201217705,201217705,bev150_150kW,83.85898,_,87.32374200000001,_,0.340758,0.624895,ES100-A,NA,NA
201220329,201220329,201220329,bev150_150kW,79.13802000000001,_,87.901667,_,0.531035,0.926305,ES100-A,NA,NA
201221016,201221016,201221016,bev150_150kW,79.257045,_,86.534388,_,0.503964,0.973573,ES100-A,NA,NA
201221811,201221811,201221811,bev150_150kW,78.93145799999999,_,83.83520200000001,_,0.323722,0.901946,ES100-A,NA,NA
201221885,201221885,201221885,bev150_150kW,77.74736899999999,_,86.887629,_,0.608587,0.961399,ES100-A,NA,NA
201222223,201222223,201222223,bev150_150kW,81.304337,_,84.25770399999999,_,0.657264,0.90071,ES100-A,NA,NA
201224192,201224192,201224192,bev150_150kW,82.640175,_,85.68354400000001,_,0.466634,0.936797,ES100-A,NA,NA
201224242,201224242,201224242,bev150_150kW,79.41729699999999,_,85.637303,_,0.40696,0.978373,ES100-A,NA,NA
201225541,201225541,201225541,bev150_150kW,86.650927,_,89.41844200000003,_,0.41525,0.902451,ES100-A,NA,NA
201226381,201226381,201226381,bev150_150kW,79.74823799999999,_,87.86489900000001,_,0.617099,0.979012,ES100-A,NA,NA
201228068,201228068,201228068,bev150_150kW,84.016561,_,89.57622300000003,_,0.685541,0.915964,ES100-A,NA,NA
201228139,201228139,201228139,bev150_150kW,79.55114599999999,_,83.83211399999999,_,0.625665,0.930573,ES100-A,NA,NA
201228837,201228837,201228837,bev150_150kW,79.248414,_,84.265262,_,0.709024,0.97594,ES100-A,NA,NA
201229009,201229009,201229009,bev150_150kW,87.40709799999999,_,89.631144,_,0.531244,0.981625,ES100-A,NA,NA
201436592,201436592,201436592,bev200_ld4_150kW,32.540783000000005,_,36.28382400000001,_,0.235831,0.506569,ES100-A,NA,NA
201436747,201436747,201436747,bev200_ld4_150kW,36.083179,_,39.44607300000001,_,0.391844,0.573193,ES100-A,NA,NA
201437267,201437267,201437267,bev200_ld4_150kW,33.872579,_,37.147423,_,0.182536,0.610753,ES100-A,NA,NA
201438693,201438693,201438693,bev200_ld4_150kW,54.27516499999999,_,61.33631199999999,_,0.231657,0.521129,ES100-A,NA,NA
201438871,201438871,201438871,bev200_ld4_150kW,58.80805000000001,_,64.94630599999999,_,0.392262,0.872725,ES100-A,NA,NA
201439270,201439270,201439270,bev200_ld4_150kW,53.17837700000001,_,64.649317,_,0.026228,0.503872,ES100-A,NA,NA
201439422,201439422,201439422,bev200_ld4_150kW,59.707537,_,61.50623999999999,_,0.166456,0.736412,ES100-A,NA,NA
201439716,201439716,201439716,bev200_ld4_150kW,77.03886800000001,_,87.50424100000001,_,0.289334,0.865747,ES100-A,NA,NA
201440524,201440524,201440524,bev200_ld4_150kW,78.548857,_,87.975124,_,0.679281,0.807267,ES100-A,NA,NA
201440636,201440636,201440636,bev200_ld4_150kW,81.30606,_,89.57201300000003,_,0.700665,0.857395,ES100-A,NA,NA
201474193,201474193,201474193,bev150_ld1_50kW,54.61791500000001,_,61.04857200000001,_,0.712448,0.981041,ES100-A,NA,NA
201606526,201606526,201606526,phev_SUV,37.713798,_,41.135088999999994,_,0.05896,0.972187,ES100-A,NA,NA
201606936,201606936,201606936,phev_SUV,41.98857799999999,_,44.441665,_,0.436171,0.978748,ES100-A,NA,NA
201608523,201608523,201608523,phev_SUV,37.54208399999999,_,42.65758600000001,_,0.633409,0.9844,ES100-A,NA,NA
201609345,201609345,201609345,phev_SUV,31.347691999999995,_,39.121925000000005,_,0.220321,0.957435,ES100-A,NA,NA
201609480,201609480,201609480,phev_SUV,36.12694099999999,_,38.483012,_,0.047733,0.789611,ES100-A,NA,NA
201609524,201609524,201609524,phev_SUV,30.796746000000013,_,40.95134200000001,_,0.497164,0.996902,ES100-A,NA,NA
201609868,201609868,201609868,phev_SUV,31.723191000000014,_,34.940529999999995,_,0.077373,0.743336,ES100-A,NA,NA
201610596,201610596,201610596,phev_SUV,33.91079099999999,_,35.67227299999999,_,0.234291,0.889026,ES100-A,NA,NA
201611741,201611741,201611741,phev_SUV,32.16267099999999,_,37.899283,_,0.208802,0.912456,ES100-A,NA,NA
201612372,201612372,201612372,phev_SUV,32.71640500000001,_,34.29554400000001,_,0.406102,0.982032,ES100-A,NA,NA
201615523,201615523,201615523,phev_SUV,29.65023500000001,_,35.542911000000004,_,0.212076,0.94012,ES100-A,NA,NA
201616174,201616174,201616174,phev_SUV,37.450367,_,43.791225,_,0.099781,0.953957,ES100-A,NA,NA
201616820,201616820,201616820,phev_SUV,39.71910600000001,_,43.07251299999999,_,0.190258,0.96639,ES100-A,NA,NA
201618243,201618243,201618243,phev_SUV,33.075028,_,38.201130000000006,_,0.224022,0.966292,ES100-A,NA,NA
201619143,201619143,201619143,phev_SUV,30.424065000000013,_,35.750564999999995,_,0.311725,0.936107,ES100-A,NA,NA
201620999,201620999,201620999,phev_SUV,37.91260199999999,_,41.96742800000001,_,0.451157,0.991325,ES100-A,NA,NA
201621202,201621202,201621202,phev_SUV,56.94847200000001,_,61.11084099999999,_,0.283861,0.987737,ES100-A,NA,NA
201622208,201622208,201622208,phev_SUV,56.660616000000005,_,61.04601099999999,_,0.152869,0.959594,ES100-A,NA,NA
201623496,201623496,201623496,phev_SUV,58.161553999999995,_,65.443479,_,0.310674,0.995902,ES100-A,NA,NA
201623614,201623614,201623614,phev_SUV,55.04060100000001,_,59.725685999999996,_,0.147603,0.975829,ES100-A,NA,NA
201625765,201625765,201625765,phev_SUV,55.32839000000001,_,62.678663,_,0.070556,0.980396,ES100-A,NA,NA
201625838,201625838,201625838,phev_SUV,57.06027900000001,_,60.031823,_,0.250844,0.988598,ES100-A,NA,NA
201626322,201626322,201626322,phev_SUV,55.411407999999994,_,63.50122999999999,_,0.419589,0.959321,ES100-A,NA,NA
201626634,201626634,201626634,phev_SUV,60.22278600000001,_,63.75893199999999,_,0.168071,0.995923,ES100-A,NA,NA
201627143,201627143,201627143,phev_SUV,53.973915000000005,_,62.890131,_,0.425599,0.916383,ES100-A,NA,NA
201629389,201629389,201629389,phev_SUV,56.326404999999994,_,57.83566999999999,_,0.513597,0.996097,ES100-A,NA,NA
201630600,201630600,201630600,phev_SUV,54.03436300000001,_,63.502005,_,0.195121,0.960112,ES100-A,NA,NA
201631086,201631086,201631086,phev_SUV,55.21768700000001,_,59.836849,_,0.2474,0.931836,ES100-A,NA,NA
201632512,201632512,201632512,phev_SUV,56.65867399999999,_,61.31561400000001,_,0.018437,0.946764,ES100-A,NA,NA
201633282,201633282,201633282,phev_SUV,54.324185,_,65.406406,_,0.494093,0.988823,ES100-A,NA,NA
201633500,201633500,201633500,phev_SUV,55.297425000000004,_,58.11530400000001,_,0.032745,0.652804,ES100-A,NA,NA
201634377,201634377,201634377,phev_SUV,61.62022200000001,_,66.293285,_,0.196781,0.972176,ES100-A,NA,NA
201635067,201635067,201635067,phev_SUV,56.44908100000001,_,58.429562000000004,_,0.210011,0.954179,ES100-A,NA,NA
201637321,201637321,201637321,phev_SUV,79.107012,_,83.75329199999999,_,0.333484,0.914501,ES100-A,NA,NA
201637795,201637795,201637795,phev_SUV,78.40767299999999,_,84.254854,_,0.302874,0.923116,ES100-A,NA,NA
201640591,201640591,201640591,phev_SUV,85.452372,_,92.00230499999998,_,0.230279,0.908989,ES100-A,NA,NA
201643108,201643108,201643108,phev_SUV,80.72842499999999,_,90.474559,_,0.01254,0.987747,ES100-A,NA,NA
201645710,201645710,201645710,phev_SUV,83.07412500000001,_,85.253132,_,0.18406,0.950897,ES100-A,NA,NA
201646443,201646443,201646443,phev_SUV,79.39579800000001,_,87.072012,_,0.392815,0.947756,ES100-A,NA,NA
201646853,201646853,201646853,phev_SUV,83.907195,_,87.05144999999999,_,0.325076,0.980606,ES100-A,NA,NA
201646945,201646945,201646945,phev_SUV,78.961613,_,88.34837099999999,_,0.690768,0.970829,ES100-A,NA,NA
201648332,201648332,201648332,phev_SUV,79.678932,_,88.3589,_,0.115241,0.93734,ES100-A,NA,NA
201649776,201649776,201649776,phev_SUV,79.738451,_,84.936597,_,0.014173,0.96391,ES100-A,NA,NA
201651097,201651097,201651097,phev_SUV,79.65418600000001,_,82.75016,_,0.096835,0.907638,ES100-A,NA,NA
201651755,201651755,201651755,phev_SUV,79.252355,_,81.408556,_,0.309512,0.978302,ES100-A,NA,NA
201652122,201652122,201652122,phev_SUV,79.00217599999999,_,89.59916299999998,_,0.1514,0.962085,ES100-A,NA,NA
201652728,201652728,201652728,phev_SUV,79.93803199999999,_,88.82788499999998,_,0.29168,0.929074,ES100-A,NA,NA
201653148,201653148,201653148,phev_SUV,81.850573,_,83.40540899999999,_,0.092464,0.942233,ES100-A,NA,NA
201653224,201653224,201653224,phev_SUV,80.072685,_,83.41385199999999,_,0.191362,0.969941,ES100-A,NA,NA
201832878,201832878,201832878,phev50,33.80978300000001,_,40.93190899999999,_,0.449959,0.957346,ES100-A,NA,NA
201834151,201834151,201834151,phev50,32.64757800000001,_,41.504152000000005,_,0.549428,0.974324,ES100-A,NA,NA
201838149,201838149,201838149,phev50,55.72529499999999,_,57.739608000000004,_,0.254466,0.978355,ES100-A,NA,NA
201838829,201838829,201838829,phev50,79.571372,_,88.160278,_,0.339492,0.995169,ES100-A,NA,NA
201838945,201838945,201838945,phev50,80.66201699999999,_,85.735806,_,0.06154,0.955235,ES100-A,NA,NA
201839333,201839333,201839333,phev50,79.39371299999999,_,88.82556699999998,_,0.037957,0.974934,ES100-A,NA,NA
201839443,201839443,201839443,phev50,79.37165200000001,_,84.983236,_,0.327164,0.978986,ES100-A,NA,NA
201839793,201839793,201839793,phev50,86.70783499999999,_,88.36092000000002,_,0.037676,0.989568,ES100-A,NA,NA
201840594,201840594,201840594,phev50,80.450729,_,88.805793,_,0.344732,0.980923,ES100-A,NA,NA
201841371,201841371,201841371,phev50,82.89649,_,91.57379600000002,_,0.042212,0.941933,ES100-A,NA,NA
201939230,201939230,201939230,phev20,30.434528,_,36.162743000000006,_,0.461831,0.979591,ES100-A,NA,NA
201939233,201939233,201939233,phev20,31.12105299999999,_,36.12342799999999,_,0.013874,0.960064,ES100-A,NA,NA
201939303,201939303,201939303,phev20,38.86591899999999,_,40.77342200000001,_,0.023186,0.950307,ES100-A,NA,NA
201940616,201940616,201940616,phev20,34.11341200000001,_,35.867661,_,0.027521,0.929933,ES100-A,NA,NA
201942040,201942040,201942040,phev20,38.52805599999999,_,42.16275400000001,_,0.446509,0.994829,ES100-A,NA,NA
201944908,201944908,201944908,phev20,40.99122800000001,_,43.352374999999995,_,0.364675,0.965123,ES100-A,NA,NA
201946985,201946985,201946985,phev20,31.252813000000003,_,38.56149099999999,_,0.507545,0.919384,ES100-A,NA,NA
201948374,201948374,201948374,phev20,63.752792,_,65.643561,_,0.020473,0.951814,ES100-A,NA,NA
201949511,201949511,201949511,phev20,56.11971600000001,_,63.493111999999996,_,0.44422,0.928809,ES100-A,NA,NA
201950628,201950628,201950628,phev20,56.96692300000001,_,66.15338499999999,_,0.061597,0.974262,ES100-A,NA,NA
201950818,201950818,201950818,phev20,54.233869,_,59.36903899999999,_,0.015451,0.989531,ES100-A,NA,NA
201950886,201950886,201950886,phev20,58.58988600000001,_,62.87927300000001,_,0.051759,0.982277,ES100-A,NA,NA
201951072,201951072,201951072,phev20,55.279481000000004,_,63.82602,_,0.297549,0.992755,ES100-A,NA,NA
201951864,201951864,201951864,phev20,55.552358,_,58.872389,_,0.016783,0.968618,ES100-A,NA,NA
201953092,201953092,201953092,phev20,56.920623000000006,_,65.42934,_,0.066134,0.978876,ES100-A,NA,NA
201954570,201954570,201954570,phev20,55.606414,_,65.23043100000001,_,0.266227,0.96234,ES100-A,NA,NA
201955118,201955118,201955118,phev20,87.699869,_,91.14749799999998,_,0.052699,0.954034,ES100-A,NA,NA
201955749,201955749,201955749,phev20,81.56145599999999,_,90.06707399999999,_,0.150311,0.935789,ES100-A,NA,NA
201956143,201956143,201956143,phev20,79.690575,_,88.97879499999999,_,0.063397,0.92876,ES100-A,NA,NA
201956350,201956350,201956350,phev20,85.43483699999999,_,89.48477400000002,_,0.041771,0.957115,ES100-A,NA,NA
201956759,201956759,201956759,phev20,78.170569,_,86.92322200000001,_,0.033843,0.996917,ES100-A,NA,NA
201956890,201956890,201956890,phev20,79.171853,_,81.22924900000001,_,0.077732,0.99295,ES100-A,NA,NA
201957013,201957013,201957013,phev20,79.94367399999999,_,83.51121800000001,_,0.055695,0.966661,ES100-A,NA,NA
201957383,201957383,201957383,phev20,80.668405,_,89.31368099999997,_,0.112385,0.91484,ES100-A,NA,NA
201958031,201958031,201958031,phev20,79.14088899999999,_,85.031844,_,0.017007,0.920691,ES100-A,NA,NA
201959087,201959087,201959087,phev20,79.57352800000001,_,84.921154,_,0.21704,0.962677,ES100-A,NA,NA
201960779,201960779,201960779,phev20,78.94265100000001,_,88.674487,_,0.031111,0.985155,ES100-A,NA,NA
201960896,201960896,201960896,phev20,79.56050400000001,_,82.355965,_,0.048561,0.993325,ES100-A,NA,NA
201961395,201961395,201961395,phev20,87.795287,_,90.13044000000002,_,0.05419,0.984271,ES100-A,NA,NA
300077179,300077179,300077179,bev300_575kW,39.09248600000001,_,42.815946,_,0.179917,0.23366,ES100-A,NA,NA
