simulation_time_hrs,base_load_kW,total_demand_kW,HOME,DESTINATION,WORK
30.25,1365.38211,34.500000000000135,0.0,34.500000000000135,0.0
30.266666666666666,1365.867514,34.500000000000135,0.0,34.500000000000135,0.0
30.283333333333335,1366.365593,34.500000000000135,0.0,34.500000000000135,0.0
30.3,1366.876521,34.500000000000135,0.0,34.500000000000135,0.0
30.316666666666666,1367.400678,34.500000000000135,0.0,34.500000000000135,0.0
30.333333333333332,1367.938231,34.500000000000135,0.0,34.500000000000135,0.0
30.35,1368.489203,34.500000000000135,0.0,34.500000000000135,0.0
30.366666666666667,1369.053625,34.500000000000135,0.0,34.500000000000135,0.0
30.383333333333333,1369.631518,34.500000000000135,0.0,34.500000000000135,0.0
30.4,1370.222886,34.500000000000135,0.0,34.500000000000135,0.0
30.416666666666668,1370.827725,34.500000000000135,0.0,34.500000000000135,0.0
30.433333333333334,1371.446042,34.500000000000135,0.0,34.500000000000135,0.0
30.45,1372.077851,34.500000000000135,0.0,34.500000000000135,0.0
30.466666666666665,1372.723173,34.500000000000135,0.0,34.500000000000135,0.0
30.483333333333334,1373.382024,34.500000000000135,0.0,34.500000000000135,0.0
30.5,1374.05442,34.500000000000135,0.0,34.500000000000135,0.0
30.516666666666666,1374.740388,23.032831284223,0.0,23.032831284223,0.0
30.533333333333335,1375.439947,23.00000000000009,0.0,23.00000000000009,0.0
30.55,1376.153112,23.00000000000009,0.0,23.00000000000009,0.0
30.566666666666666,1376.879903,23.00000000000009,0.0,23.00000000000009,0.0
30.583333333333332,1377.620337,23.00000000000009,0.0,23.00000000000009,0.0
30.6,1378.374431,23.00000000000009,0.0,23.00000000000009,0.0
30.616666666666667,1379.142214,23.00000000000009,0.0,23.00000000000009,0.0
30.633333333333333,1379.923705,23.00000000000009,0.0,23.00000000000009,0.0
30.65,1380.718911,23.00000000000009,0.0,23.00000000000009,0.0
30.666666666666668,1381.527824,23.00000000000009,0.0,23.00000000000009,0.0
30.683333333333334,1382.350449,23.00000000000009,0.0,23.00000000000009,0.0
30.7,1383.186658,23.00000000000009,0.0,23.00000000000009,0.0
30.716666666666665,1384.03613,23.00000000000009,0.0,23.00000000000009,0.0
30.733333333333334,1384.898731,23.00000000000009,0.0,23.00000000000009,0.0
30.75,1385.774215,23.00000000000009,0.0,23.00000000000009,0.0
30.766666666666666,1386.661991,11.532831284222954,0.0,11.532831284222954,0.0
30.783333333333335,1387.561815,11.500000000000044,0.0,11.500000000000044,0.0
30.8,1388.473546,11.500000000000044,0.0,11.500000000000044,0.0
30.816666666666666,1389.396859,11.500000000000044,0.0,11.500000000000044,0.0
30.833333333333332,1390.331623,11.500000000000044,0.0,11.500000000000044,0.0
30.85,1391.277848,11.500000000000044,0.0,11.500000000000044,0.0
30.866666666666667,1392.235552,11.500000000000044,0.0,11.500000000000044,0.0
30.883333333333333,1393.204752,11.500000000000044,0.0,11.500000000000044,0.0
30.9,1394.185445,11.500000000000044,0.0,11.500000000000044,0.0
30.916666666666668,1395.177609,11.500000000000044,0.0,11.500000000000044,0.0
30.933333333333334,1396.181231,11.500000000000044,0.0,11.500000000000044,0.0
30.95,1397.196,11.500000000000044,0.0,11.500000000000044,0.0
30.966666666666665,1398.221152,11.500000000000044,0.0,11.500000000000044,0.0
30.983333333333334,1399.256353,11.500000000000044,0.0,11.500000000000044,0.0
31.0,1400.301018,11.500000000000044,0.0,11.500000000000044,0.0
31.016666666666666,1401.353766,80.1549700000044,10.034708333333985,70.12026166667042,0.0
31.033333333333335,1402.414009,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.05,1403.48141,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.066666666666666,1404.555201,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.083333333333332,1405.635064,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.1,1406.72098,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.116666666666667,1407.81292,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.133333333333333,1408.910877,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.15,1410.014859,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.166666666666668,1411.124878,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.183333333333334,1412.240939,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.2,1413.362903,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.216666666666665,1414.49043,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.233333333333334,1415.623373,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.25,1416.761474,90.1000000000006,11.500000000000044,78.60000000000056,0.0
31.266666666666666,1417.904125,0.2556674372513193,0.032831284222909304,0.22283615302840998,0.0
31.283333333333335,1419.051069,0.0,0.0,0.0,0.0
31.3,1420.202158,0.0,0.0,0.0,0.0
31.316666666666666,1421.357057,0.0,0.0,0.0,0.0
31.333333333333332,1422.515629,0.0,0.0,0.0,0.0
31.35,1423.677865,0.0,0.0,0.0,0.0
31.366666666666667,1424.843752,0.0,0.0,0.0,0.0
31.383333333333333,1426.013289,0.0,0.0,0.0,0.0
31.4,1427.186483,0.0,0.0,0.0,0.0
31.416666666666668,1428.363354,0.0,0.0,0.0,0.0
31.433333333333334,1429.543912,0.0,0.0,0.0,0.0
31.45,1430.728157,0.0,0.0,0.0,0.0
31.466666666666665,1431.916085,0.0,0.0,0.0,0.0
31.483333333333334,1433.107696,0.0,0.0,0.0,0.0
31.5,1434.30299,0.0,0.0,0.0,0.0
31.516666666666666,1435.501956,0.0,0.0,0.0,0.0
31.533333333333335,1436.704592,0.0,0.0,0.0,0.0
31.55,1437.910899,0.0,0.0,0.0,0.0
31.566666666666666,1439.120873,0.0,0.0,0.0,0.0
31.583333333333332,1440.334515,0.0,0.0,0.0,0.0
31.6,1441.551833,0.0,0.0,0.0,0.0
31.616666666666667,1442.772845,0.0,0.0,0.0,0.0
31.633333333333333,1443.99756,0.0,0.0,0.0,0.0
31.65,1445.225976,0.0,0.0,0.0,0.0
31.666666666666668,1446.458081,0.0,0.0,0.0,0.0
31.683333333333334,1447.693871,0.0,0.0,0.0,0.0
31.7,1448.933224,0.0,0.0,0.0,0.0
31.716666666666665,1450.175844,0.0,0.0,0.0,0.0
31.733333333333334,1451.421601,0.0,0.0,0.0,0.0
31.75,1452.670266,0.0,0.0,0.0,0.0
31.766666666666666,1453.9213,0.0,0.0,0.0,0.0
31.783333333333335,1455.174472,0.0,0.0,0.0,0.0
31.8,1456.42965,0.0,0.0,0.0,0.0
31.816666666666666,1457.686527,0.0,0.0,0.0,0.0
31.833333333333332,1458.944978,0.0,0.0,0.0,0.0
31.85,1460.205,0.0,0.0,0.0,0.0
31.866666666666667,1461.466599,0.0,0.0,0.0,0.0
31.883333333333333,1462.729776,0.0,0.0,0.0,0.0
31.9,1463.99452,0.0,0.0,0.0,0.0
31.916666666666668,1465.2608,0.0,0.0,0.0,0.0
31.933333333333334,1466.528595,0.0,0.0,0.0,0.0
31.95,1467.797625,0.0,0.0,0.0,0.0
31.966666666666665,1469.06722,0.0,0.0,0.0,0.0
31.983333333333334,1470.337081,0.0,0.0,0.0,0.0
32.0,1471.606694,0.0,0.0,0.0,0.0
32.016666666666666,1472.874855,436.763201666691,150.52062500000864,175.86078500001003,110.38179166667229
32.03333333333333,1474.141047,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.05,1475.404968,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.06666666666667,1476.665944,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.083333333333336,1477.923691,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.1,1479.178179,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.11666666666667,1480.429374,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.13333333333333,1481.677257,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.15,1482.921823,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.166666666666664,1484.163073,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.18333333333333,1485.400998,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.2,1486.635469,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.21666666666667,1487.866184,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.233333333333334,1489.093004,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.25,1490.315697,500.29999999999836,172.49999999999943,201.30000000000024,126.4999999999987
32.266666666666666,1491.533731,56.86645441163001,0.4924692633436361,56.012841021834376,0.3611441264519974
32.28333333333333,1492.746872,55.60000000000046,0.0,55.60000000000046,0.0
32.3,1493.954982,55.60000000000046,0.0,55.60000000000046,0.0
32.31666666666667,1495.157763,55.60000000000046,0.0,55.60000000000046,0.0
32.333333333333336,1496.355083,55.60000000000046,0.0,55.60000000000046,0.0
32.35,1497.546924,55.60000000000046,0.0,55.60000000000046,0.0
32.36666666666667,1498.733259,55.60000000000046,0.0,55.60000000000046,0.0
32.38333333333333,1499.914074,55.60000000000046,0.0,55.60000000000046,0.0
32.4,1501.089366,55.60000000000046,0.0,55.60000000000046,0.0
32.416666666666664,1502.259141,55.60000000000046,0.0,55.60000000000046,0.0
32.43333333333333,1503.423396,55.60000000000046,0.0,55.60000000000046,0.0
32.45,1504.582129,55.60000000000046,0.0,55.60000000000046,0.0
32.46666666666667,1505.735348,55.60000000000046,0.0,55.60000000000046,0.0
32.483333333333334,1506.88305,55.60000000000046,0.0,55.60000000000046,0.0
32.5,1508.025238,55.60000000000046,0.0,55.60000000000046,0.0
32.516666666666666,1509.161929,11.624342300359729,0.0,11.624342300359729,0.0
32.53333333333333,1510.293129,11.500000000000044,0.0,11.500000000000044,0.0
32.55,1511.418835,11.500000000000044,0.0,11.500000000000044,0.0
32.56666666666667,1512.539059,11.500000000000044,0.0,11.500000000000044,0.0
32.583333333333336,1513.653801,11.500000000000044,0.0,11.500000000000044,0.0
32.6,1514.763039,11.500000000000044,0.0,11.500000000000044,0.0
32.61666666666667,1515.86673,11.500000000000044,0.0,11.500000000000044,0.0
32.63333333333333,1516.964852,11.500000000000044,0.0,11.500000000000044,0.0
32.65,1518.057421,11.500000000000044,0.0,11.500000000000044,0.0
32.666666666666664,1519.144489,11.500000000000044,0.0,11.500000000000044,0.0
32.68333333333333,1520.226086,11.500000000000044,0.0,11.500000000000044,0.0
32.7,1521.302623,11.500000000000044,0.0,11.500000000000044,0.0
32.71666666666667,1522.375086,11.500000000000044,0.0,11.500000000000044,0.0
32.733333333333334,1523.443914,11.500000000000044,0.0,11.500000000000044,0.0
32.75,1524.509872,11.500000000000044,0.0,11.500000000000044,0.0
32.766666666666666,1525.574746,783.2916800110322,223.77516666851074,252.45209667217583,307.0644166703456
32.78333333333333,1526.639304,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.8,1527.703995,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.81666666666667,1528.769833,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.833333333333336,1529.837242,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.85,1530.906238,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.86666666666667,1531.976814,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.88333333333333,1533.04897,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.9,1534.122753,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.916666666666664,1535.198276,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.93333333333333,1536.275616,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.95,1537.355717,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.96666666666667,1538.440813,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
32.983333333333334,1539.531911,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
33.0,1540.630735,894.7827867003257,256.31379778338703,286.8413933501654,351.6275955667732
33.016666666666666,1541.741295,781.6580345839543,230.0727157937073,260.60031136048485,290.9850074297621
33.03333333333333,1542.865322,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.05,1544.003833,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.06666666666667,1545.159074,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.083333333333336,1546.332007,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.1,1547.52273,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.11666666666667,1548.731373,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.13333333333333,1549.958006,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.15,1551.202649,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.166666666666664,1552.465318,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.18333333333333,1553.746045,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.2,1555.045278,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.21666666666667,1556.364033,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.233333333333334,1557.702784,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.25,1559.062317,781.3413933501608,229.9999999999991,260.52759556677665,290.81379778338516
33.266666666666666,1560.444422,25.150321350314403,0.6566256844581806,23.665860335021115,0.8278353308351084
33.28333333333333,1561.849888,23.00000000000009,0.0,23.00000000000009,0.0
33.3,1563.279189,23.00000000000009,0.0,23.00000000000009,0.0
33.31666666666667,1564.733335,23.00000000000009,0.0,23.00000000000009,0.0
33.333333333333336,1566.212778,23.00000000000009,0.0,23.00000000000009,0.0
33.35,1567.717594,23.00000000000009,0.0,23.00000000000009,0.0
33.36666666666667,1569.247882,23.00000000000009,0.0,23.00000000000009,0.0
33.38333333333333,1570.803708,23.00000000000009,0.0,23.00000000000009,0.0
33.4,1572.385098,23.00000000000009,0.0,23.00000000000009,0.0
33.416666666666664,1573.992057,23.00000000000009,0.0,23.00000000000009,0.0
33.43333333333333,1575.624612,23.00000000000009,0.0,23.00000000000009,0.0
33.45,1577.2828,23.00000000000009,0.0,23.00000000000009,0.0
33.46666666666667,1578.966649,23.00000000000009,0.0,23.00000000000009,0.0
33.483333333333334,1580.676199,23.00000000000009,0.0,23.00000000000009,0.0
33.5,1582.411479,23.00000000000009,0.0,23.00000000000009,0.0
33.516666666666666,1584.172502,0.06566256844581861,0.0,0.06566256844581861,0.0
33.53333333333333,1585.959301,0.0,0.0,0.0,0.0
33.55,1587.771912,0.0,0.0,0.0,0.0
33.56666666666667,1589.610363,0.0,0.0,0.0,0.0
33.583333333333336,1591.474693,0.0,0.0,0.0,0.0
33.6,1593.364971,0.0,0.0,0.0,0.0
33.61666666666667,1595.281294,0.0,0.0,0.0,0.0
33.63333333333333,1597.223734,0.0,0.0,0.0,0.0
33.65,1599.192312,0.0,0.0,0.0,0.0
33.666666666666664,1601.187009,0.0,0.0,0.0,0.0
33.68333333333333,1603.207833,0.0,0.0,0.0,0.0
33.7,1605.25431,0.0,0.0,0.0,0.0
33.71666666666667,1607.325241,0.0,0.0,0.0,0.0
33.733333333333334,1609.420117,0.0,0.0,0.0,0.0
33.75,1611.538022,0.0,0.0,0.0,0.0
33.766666666666666,1613.676746,0.0,0.0,0.0,0.0
33.78333333333333,1615.835365,0.0,0.0,0.0,0.0
33.8,1618.013353,0.0,0.0,0.0,0.0
33.81666666666667,1620.209479,0.0,0.0,0.0,0.0
33.833333333333336,1622.423246,0.0,0.0,0.0,0.0
33.85,1624.654678,0.0,0.0,0.0,0.0
33.86666666666667,1626.903826,0.0,0.0,0.0,0.0
33.88333333333333,1629.170732,0.0,0.0,0.0,0.0
33.9,1631.455378,0.0,0.0,0.0,0.0
33.916666666666664,1633.757667,0.0,0.0,0.0,0.0
33.93333333333333,1636.077545,0.0,0.0,0.0,0.0
33.95,1638.413876,0.0,0.0,0.0,0.0
33.96666666666667,1640.763906,0.0,0.0,0.0,0.0
33.983333333333334,1643.126415,0.0,0.0,0.0,0.0
34.0,1645.499287,0.0,0.0,0.0,0.0
34.016666666666666,1647.877541,0.0,0.0,0.0,0.0
34.03333333333333,1650.259044,0.0,0.0,0.0,0.0
34.05,1652.642554,0.0,0.0,0.0,0.0
34.06666666666667,1655.02529,0.0,0.0,0.0,0.0
34.083333333333336,1657.406076,0.0,0.0,0.0,0.0
34.1,1659.784812,0.0,0.0,0.0,0.0
34.11666666666667,1662.16136,0.0,0.0,0.0,0.0
34.13333333333333,1664.535658,0.0,0.0,0.0,0.0
34.15,1666.907704,0.0,0.0,0.0,0.0
34.166666666666664,1669.277508,0.0,0.0,0.0,0.0
34.18333333333333,1671.64505,0.0,0.0,0.0,0.0
34.2,1674.009805,0.0,0.0,0.0,0.0
34.21666666666667,1676.370528,0.0,0.0,0.0,0.0
34.233333333333334,1678.726657,0.0,0.0,0.0,0.0
34.25,1681.077241,0.0,0.0,0.0,0.0
34.266666666666666,1683.420078,1055.729800020204,258.3144700055085,309.89055667584205,487.5247733388535
34.28333333333333,1685.754209,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.3,1688.079072,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.31666666666667,1690.393431,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.333333333333336,1692.696753,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.35,1694.988967,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.36666666666667,1697.269979,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.38333333333333,1699.539733,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.4,1701.798227,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.416666666666664,1704.045483,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.43333333333333,1706.281498,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.45,1708.506255,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.46666666666667,1710.719748,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.483333333333334,1712.921961,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.5,1715.112886,1207.4517756172643,295.54139335016276,353.7689889169412,558.1413933501603
34.516666666666666,1717.292539,1041.2860698436407,267.8865839658251,305.10242509040336,468.2970607874122
34.53333333333333,1719.460911,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.55,1721.61799,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.56666666666667,1723.763778,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.583333333333336,1725.898262,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.6,1728.021402,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.61666666666667,1730.133133,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.63333333333333,1732.233413,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.65,1734.322251,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.666666666666664,1736.399692,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.68333333333333,1738.465762,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.7,1740.520936,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.71666666666667,1742.566383,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.733333333333334,1744.602616,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.75,1746.630535,1040.8241800504888,267.81379778338646,304.9689889169417,468.0413933501608
34.766666666666666,1748.652266,2796.0661084113763,662.3705961277241,606.3315739206186,1527.3639383630336
34.78333333333333,1750.668715,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.8,1752.680413,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.81666666666667,1754.688558,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.833333333333336,1756.693653,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.85,1758.695704,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.86666666666667,1760.694699,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.88333333333333,1762.690628,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.9,1764.683541,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.916666666666664,1766.673562,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.93333333333333,1768.660776,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.95,1770.646292,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.96666666666667,1772.63275,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
34.983333333333334,1774.621336,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
35.0,1776.614086,3043.6311468013037,717.3965844837126,648.8965844837163,1677.337977833875
35.016666666666666,1778.615748,5657.443154724415,1349.3709078372121,1391.1770095038921,2916.8952373833113
35.03333333333333,1780.628368,6012.516002295866,1435.0483601009796,1494.8483601009793,3082.6192820939077
35.05,1782.653149,6011.539786797317,1435.0483601009796,1494.8483601009793,3081.6430665953585
35.06666666666667,1784.692752,6011.538249270374,1435.0483601009796,1494.8483601009793,3081.641529068415
35.083333333333336,1786.748316,5992.766404330394,1435.0483601009796,1494.8483601009793,3062.869684128435
35.1,1788.819959,5988.54590355067,1435.0483601009796,1494.8483601009793,3058.6491833487107
35.11666666666667,1790.907836,5988.538249270374,1435.0483601009796,1494.8483601009793,3058.6415290684154
35.13333333333333,1793.01203,5988.538249270374,1435.0483601009796,1494.8483601009793,3058.6415290684154
35.15,1795.132567,5984.624397936937,1435.0483601009796,1494.5159333041977,3055.0601045317594
35.166666666666664,1797.269466,5957.265779313288,1435.0483601009796,1475.0558352556307,3047.161583956678
35.18333333333333,1799.42277,5928.5443265334525,1435.0483601009796,1456.0052465756528,3037.49071985682
35.2,1801.59301,5919.556521939249,1435.0483601009796,1448.8636425234122,3035.6445193148575
35.21666666666667,1803.781408,5917.312852688148,1435.0483601009796,1446.6229635187537,3035.641529068415
35.233333333333334,1805.988532,5909.956649910322,1435.0483601009796,1439.2667607409276,3035.641529068415
35.25,1808.215322,5909.938249270375,1435.0483601009796,1439.2483601009808,3035.641529068415
35.266666666666666,1810.463924,5668.222834439095,1406.3259054440523,1363.861424515952,2898.0355044790904
35.28333333333333,1812.735286,5665.264753486117,1403.9748643167216,1363.6483601009807,2897.6415290684145
35.3,1815.029975,5657.956497513913,1396.6666083445177,1363.6483601009807,2897.6415290684145
35.31666666666667,1817.349206,5656.425327191282,1396.6483601009795,1363.6483601009807,2896.128606989322
35.333333333333336,1819.693519,5646.465440160843,1396.6483601009795,1363.6483601009807,2886.1687199588832
35.35,1822.063009,5646.438249270374,1396.6483601009795,1363.6483601009807,2886.1415290684145
35.36666666666667,1824.457795,5646.438249270374,1396.6483601009795,1363.6483601009807,2886.1415290684145
35.38333333333333,1826.877957,5646.438249270374,1396.6483601009795,1363.6483601009807,2886.1415290684145
35.4,1829.323525,5642.074666102906,1392.284776933511,1363.6483601009807,2886.1415290684145
35.416666666666664,1831.794509,5636.850234532145,1387.06034536275,1363.6483601009807,2886.1415290684145
35.43333333333333,1834.290942,5631.521406461244,1386.5800204094082,1363.6483601009807,2881.293025950855
35.45,1836.812873,5607.069367893899,1377.472577225438,1354.939240452597,2874.6575502158644
35.46666666666667,1839.360352,5604.243491792253,1377.4483601009797,1352.1536026228594,2874.641529068414
35.483333333333334,1841.93343,5604.238249270375,1377.4483601009797,1352.1483601009807,2874.641529068414
35.5,1844.532154,5604.238249270375,1377.4483601009797,1352.1483601009807,2874.641529068414
35.516666666666666,1847.156565,5650.643585932721,1402.7885201009803,1410.4799636755429,2837.3751021561975
35.53333333333333,1849.806711,5645.558702707466,1406.2483601009797,1410.7269331282694,2828.583409478217
35.55,1852.482642,5591.919288141637,1406.2483601009797,1391.225877687213,2794.4450503534435
35.56666666666667,1855.184401,5581.25859870183,1406.2483601009797,1388.5532529814607,2786.45698561939
35.583333333333336,1857.912042,5577.146734880324,1404.5226161758103,1386.1825896360992,2786.4415290684146
35.6,1860.665645,5566.066677163252,1401.4655190339897,1378.1596290608481,2786.4415290684146
35.61666666666667,1863.445332,5539.8584624131945,1393.3595461360226,1370.8700097951807,2775.628906481991
35.63333333333333,1866.251187,5528.535948378647,1389.4985522702984,1364.0953153102337,2774.942080798115
35.65,1869.083229,5519.02661800261,1383.29281002563,1360.7922789085655,2774.9415290684146
35.666666666666664,1871.941421,5488.989979932983,1380.4260069904117,1344.252920899394,2764.311052043177
35.68333333333333,1874.825764,5468.437106757088,1380.4207645342028,1324.573905831496,2763.4424363913895
35.7,1877.73562,5435.196135067396,1380.4207645342028,1301.6753746222357,2753.0999959109577
35.71666666666667,1880.669395,5418.63345293762,1380.4207645342028,1293.6571307928496,2744.5555576105676
35.733333333333334,1883.626409,5370.983767216841,1373.1618659059047,1259.9242636631077,2737.8976376478295
35.75,1886.605434,5353.820896292407,1370.8251025258298,1252.8155433696918,2730.1802503968856
35.766666666666666,1889.603543,4966.182681294715,1344.5796825445243,1216.2401788807892,2405.362819869402
35.78333333333333,1892.619502,4960.208246698467,1344.506966750816,1213.8020694828663,2401.899210464784
35.8,1895.6526,4957.824278369793,1344.506966750816,1212.1009832875463,2401.2163283314317
35.81666666666667,1898.701199,4955.780538662723,1344.506966750816,1210.6226866705454,2400.6508852413617
35.833333333333336,1901.764626,4941.0863221783675,1341.308909927914,1199.6027808541094,2400.174631396344
35.85,1904.842897,4922.080508039764,1334.9223574462576,1193.819590689019,2393.3385599044873
35.86666666666667,1907.936063,4898.469243968937,1334.9069667508159,1189.787889761176,2373.774387456945
35.88333333333333,1911.044165,4887.304975595356,1334.8808230012608,1185.9796301461358,2366.4445224479596
35.9,1914.167158,4858.963864424833,1329.288294672604,1167.4823594899453,2362.1932102622836
35.916666666666664,1917.304899,4842.349712252191,1326.3785998984051,1160.1831307188402,2355.7879816349455
35.93333333333333,1920.457294,4829.229646319811,1324.9957326981425,1148.5966721199723,2355.637241501696
35.95,1923.622812,4817.306983611912,1324.9931689674277,1140.3449328126683,2351.968881831817
35.96666666666667,1926.797763,4793.091682428499,1324.9931689674277,1133.0947960071665,2335.0037174539048
35.983333333333334,1929.980501,4776.163532514092,1324.9931689674277,1130.1569174901647,2321.0134460565
36.0,1933.168185,4741.73341867003,1324.9931689674277,1122.988269658228,2293.751980044374
36.016666666666666,1936.354157,4405.819465672594,1312.2589354272718,1136.557633380925,1957.0028968643971
36.03333333333333,1939.535551,4394.907541423359,1315.3931689674278,1128.9275353257424,1950.586837130189
36.05,1942.710693,4370.704495720833,1315.3931689674278,1119.6453887297807,1935.6659380236242
36.06666666666667,1945.875851,4352.99671404731,1315.3931689674278,1105.8501239973045,1931.7534210825777
36.083333333333336,1949.029438,4334.4118112314945,1315.3931689674278,1095.702823078464,1923.3158191856025
36.1,1952.171298,4297.410348436959,1292.4372420479476,1090.419044750562,1914.5540616384494
36.11666666666667,1955.301227,4263.731374425542,1277.026975447995,1072.1732521762383,1914.5311468013085
36.13333333333333,1958.41912,4212.384448193748,1265.0068681276655,1041.430816199238,1905.9467638668436
36.15,1961.524953,4188.5105241408855,1257.8082755172989,1032.9265368067038,1897.7757118168831
36.166666666666664,1964.618713,4185.339737317689,1257.3885016370234,1032.6155056574414,1895.3357300232237
