simulation_time_hrs,base_load_kW,total_demand_kW,WORK,DESTINATION,HOME
24.483333333333334,1678.168282,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.5,1675.176407,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.516666666666666,1672.203431,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.533333333333335,1669.249303,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.55,1666.313973,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.566666666666666,1663.397391,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.583333333333332,1660.499508,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.6,1657.620266,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.616666666666667,1654.759608,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.633333333333333,1651.917479,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.65,1649.093831,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.666666666666668,1646.288625,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.683333333333334,1643.501818,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.7,1640.733442,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.716666666666665,1637.983649,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.733333333333334,1635.252477,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.75,1632.540031,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.766666666666666,1629.846624,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.783333333333335,1627.172359,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.8,1624.517277,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.816666666666666,1621.881531,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.833333333333332,1619.265158,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.85,1616.668108,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.866666666666667,1614.09033,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.883333333333333,1611.531772,-2.4033277419447976,0.0,0.0,-2.4033277419447976
24.9,1608.992395,-2.303182430708727,0.0,0.0,-2.303182430708727
24.916666666666668,1606.47217,-2.1004813238760667,0.0,0.0,-2.1004813238760667
24.933333333333334,1603.971067,-2.100035055210389,0.0,0.0,-2.100035055210389
24.95,1601.489229,-2.100035055210389,0.0,0.0,-2.100035055210389
24.966666666666665,1599.027073,-2.100035055210389,0.0,0.0,-2.100035055210389
24.983333333333334,1596.584754,-2.100035055210389,0.0,0.0,-2.100035055210389
25.0,1594.162582,-2.100035055210389,0.0,0.0,-2.100035055210389
25.016666666666666,1591.761335,-2.100035055210389,0.0,0.0,-2.100035055210389
25.033333333333335,1589.381319,-2.100035055210389,0.0,0.0,-2.100035055210389
25.05,1587.022689,-2.100035055210389,0.0,0.0,-2.100035055210389
25.066666666666666,1584.685857,-2.100035055210389,0.0,0.0,-2.100035055210389
25.083333333333332,1582.370962,-2.100035055210389,0.0,0.0,-2.100035055210389
25.1,1580.077969,-1.8883142620847448,0.0,0.0,-1.8883142620847448
25.116666666666667,1577.806847,-1.5539315100992361,0.0,0.0,-1.5539315100992361
25.133333333333333,1575.557552,-1.5524068662099197,0.0,0.0,-1.5524068662099197
25.15,1573.330032,-1.5524068662099197,0.0,0.0,-1.5524068662099197
25.166666666666668,1571.124234,-1.5524068662099197,0.0,0.0,-1.5524068662099197
25.183333333333334,1568.940109,-1.5524068662099197,0.0,0.0,-1.5524068662099197
25.2,1566.777696,-1.5524068662099197,0.0,0.0,-1.5524068662099197
25.216666666666665,1564.637158,-1.5524068662099197,0.0,0.0,-1.5524068662099197
25.233333333333334,1562.51854,-1.5524068662099197,0.0,0.0,-1.5524068662099197
25.25,1560.421954,-1.5524068662099197,0.0,0.0,-1.5524068662099197
25.266666666666666,1558.347727,-1.4323264018580255,0.0,0.0,-1.4323264018580255
25.283333333333335,1556.295974,-1.0965820033271618,0.0,0.0,-1.0965820033271618
25.3,1554.266737,-1.095256378000865,0.0,0.0,-1.095256378000865
25.316666666666666,1552.260177,-1.095256378000865,0.0,0.0,-1.095256378000865
25.333333333333332,1550.276332,-1.095256378000865,0.0,0.0,-1.095256378000865
25.35,1548.315163,-1.095256378000865,0.0,0.0,-1.095256378000865
25.366666666666667,1546.376632,-1.095256378000865,0.0,0.0,-1.095256378000865
25.383333333333333,1544.460699,-1.095256378000865,0.0,0.0,-1.095256378000865
25.4,1542.56731,-1.095256378000865,0.0,0.0,-1.095256378000865
25.416666666666668,1540.696411,-1.095256378000865,0.0,0.0,-1.095256378000865
25.433333333333334,1538.847955,-1.095256378000865,0.0,0.0,-1.095256378000865
25.45,1537.021895,-1.095256378000865,0.0,0.0,-1.095256378000865
25.466666666666665,1535.218191,-1.095256378000865,0.0,0.0,-1.095256378000865
25.483333333333334,1533.4368,-1.095256378000865,0.0,0.0,-1.095256378000865
25.5,1531.67768,-1.095256378000865,0.0,0.0,-1.095256378000865
25.516666666666666,1529.940795,-1.095256378000865,0.0,0.0,-1.095256378000865
25.533333333333335,1528.226105,-1.095256378000865,0.0,0.0,-1.095256378000865
25.55,1526.533569,-1.095256378000865,0.0,0.0,-1.095256378000865
25.566666666666666,1524.863144,-1.095256378000865,0.0,0.0,-1.095256378000865
25.583333333333332,1523.214792,-1.095256378000865,0.0,0.0,-1.095256378000865
25.6,1521.588481,-1.095256378000865,0.0,0.0,-1.095256378000865
25.616666666666667,1519.9842,-1.095256378000865,0.0,0.0,-1.095256378000865
25.633333333333333,1518.40192,-1.095256378000865,0.0,0.0,-1.095256378000865
25.65,1516.841583,-1.095256378000865,0.0,0.0,-1.095256378000865
25.666666666666668,1515.303112,-1.095256378000865,0.0,0.0,-1.095256378000865
25.683333333333334,1513.78644,-1.095256378000865,0.0,0.0,-1.095256378000865
25.7,1512.291229,-1.095256378000865,0.0,0.0,-1.095256378000865
25.716666666666665,1510.816733,-1.095256378000865,0.0,0.0,-1.095256378000865
25.733333333333334,1509.362596,-1.095256378000865,0.0,0.0,-1.095256378000865
25.75,1507.928235,-1.095256378000865,0.0,0.0,-1.095256378000865
25.766666666666666,1506.512328,-1.095256378000865,0.0,0.0,-1.095256378000865
25.783333333333335,1505.114297,-1.095256378000865,0.0,0.0,-1.095256378000865
25.8,1503.733786,-1.095256378000865,0.0,0.0,-1.095256378000865
25.816666666666666,1502.370042,-1.095256378000865,0.0,0.0,-1.095256378000865
25.833333333333332,1501.022731,-1.095256378000865,0.0,0.0,-1.095256378000865
25.85,1499.691822,-1.095256378000865,0.0,0.0,-1.095256378000865
25.866666666666667,1498.377296,-1.095256378000865,0.0,0.0,-1.095256378000865
25.883333333333333,1497.07913,-1.095256378000865,0.0,0.0,-1.095256378000865
25.9,1495.797265,-1.095256378000865,0.0,0.0,-1.095256378000865
25.916666666666668,1494.5316,-1.095256378000865,0.0,0.0,-1.095256378000865
25.933333333333334,1493.282053,-1.095256378000865,0.0,0.0,-1.095256378000865
25.95,1492.047913,-1.095256378000865,0.0,0.0,-1.095256378000865
25.966666666666665,1490.827523,-1.095256378000865,0.0,0.0,-1.095256378000865
25.983333333333334,1489.620132,-1.095256378000865,0.0,0.0,-1.095256378000865
26.0,1488.424463,-1.095256378000865,0.0,0.0,-1.095256378000865
26.016666666666666,1487.237566,-1.095256378000865,0.0,0.0,-1.095256378000865
26.033333333333335,1486.05817,-1.095256378000865,0.0,0.0,-1.095256378000865
26.05,1484.885531,-1.095256378000865,0.0,0.0,-1.095256378000865
26.066666666666666,1483.718005,-1.095256378000865,0.0,0.0,-1.095256378000865
26.083333333333332,1482.554896,-1.095256378000865,0.0,0.0,-1.095256378000865
26.1,1481.39614,-1.095256378000865,0.0,0.0,-1.095256378000865
26.116666666666667,1480.241652,-1.095256378000865,0.0,0.0,-1.095256378000865
26.133333333333333,1479.091392,-1.095256378000865,0.0,0.0,-1.095256378000865
26.15,1477.945356,-1.095256378000865,0.0,0.0,-1.095256378000865
26.166666666666668,1476.803545,-1.095256378000865,0.0,0.0,-1.095256378000865
26.183333333333334,1475.665946,-1.095256378000865,0.0,0.0,-1.095256378000865
26.2,1474.532244,-1.095256378000865,0.0,0.0,-1.095256378000865
26.216666666666665,1473.401704,-1.095256378000865,0.0,0.0,-1.095256378000865
26.233333333333334,1472.273995,-1.095256378000865,0.0,0.0,-1.095256378000865
26.25,1471.148558,-1.095256378000865,0.0,0.0,-1.095256378000865
26.266666666666666,1470.024095,-1.095256378000865,0.0,0.0,-1.095256378000865
26.283333333333335,1468.90005,-1.095256378000865,0.0,0.0,-1.095256378000865
26.3,1467.776101,-1.095256378000865,0.0,0.0,-1.095256378000865
26.316666666666666,1466.65153,-1.095256378000865,0.0,0.0,-1.095256378000865
26.333333333333332,1465.526036,-1.095256378000865,0.0,0.0,-1.095256378000865
26.35,1464.399594,-1.095256378000865,0.0,0.0,-1.095256378000865
26.366666666666667,1463.272162,-1.095256378000865,0.0,0.0,-1.095256378000865
26.383333333333333,1462.143726,-1.095256378000865,0.0,0.0,-1.095256378000865
26.4,1461.014296,-1.095256378000865,0.0,0.0,-1.095256378000865
26.416666666666668,1459.883903,-1.095256378000865,0.0,0.0,-1.095256378000865
26.433333333333334,1458.752557,-1.095256378000865,0.0,0.0,-1.095256378000865
26.45,1457.62026,-1.095256378000865,0.0,0.0,-1.095256378000865
26.466666666666665,1456.487008,-1.095256378000865,0.0,0.0,-1.095256378000865
26.483333333333334,1455.352802,-1.095256378000865,0.0,0.0,-1.095256378000865
26.5,1454.217642,-1.095256378000865,0.0,0.0,-1.095256378000865
26.516666666666666,1453.081527,-1.095256378000865,0.0,0.0,-1.095256378000865
26.533333333333335,1451.944457,-1.095256378000865,0.0,0.0,-1.095256378000865
26.55,1450.806435,-1.095256378000865,0.0,0.0,-1.095256378000865
26.566666666666666,1449.66746,-1.095256378000865,0.0,0.0,-1.095256378000865
26.583333333333332,1448.527534,-1.095256378000865,0.0,0.0,-1.095256378000865
26.6,1447.386653,-1.095256378000865,0.0,0.0,-1.095256378000865
26.616666666666667,1446.244808,-1.095256378000865,0.0,0.0,-1.095256378000865
26.633333333333333,1445.101997,-1.095256378000865,0.0,0.0,-1.095256378000865
26.65,1443.958227,-1.095256378000865,0.0,0.0,-1.095256378000865
26.666666666666668,1442.813515,-1.095256378000865,0.0,0.0,-1.095256378000865
26.683333333333334,1441.667874,-1.095256378000865,0.0,0.0,-1.095256378000865
26.7,1440.521417,-1.095256378000865,0.0,0.0,-1.095256378000865
26.716666666666665,1439.374414,-1.095256378000865,0.0,0.0,-1.095256378000865
26.733333333333334,1438.226986,-1.095256378000865,0.0,0.0,-1.095256378000865
26.75,1437.079341,-1.095256378000865,0.0,0.0,-1.095256378000865
26.766666666666666,1435.931963,-1.095256378000865,0.0,0.0,-1.095256378000865
26.783333333333335,1434.785059,-1.095256378000865,0.0,0.0,-1.095256378000865
26.8,1433.638751,-1.095256378000865,0.0,0.0,-1.095256378000865
26.816666666666666,1432.49331,-1.095256378000865,0.0,0.0,-1.095256378000865
26.833333333333332,1431.348849,-1.095256378000865,0.0,0.0,-1.095256378000865
26.85,1430.205371,-1.095256378000865,0.0,0.0,-1.095256378000865
26.866666666666667,1429.06287,-1.095256378000865,0.0,0.0,-1.095256378000865
26.883333333333333,1427.921345,-1.095256378000865,0.0,0.0,-1.095256378000865
26.9,1426.780806,-1.095256378000865,0.0,0.0,-1.095256378000865
26.916666666666668,1425.641279,-1.095256378000865,0.0,0.0,-1.095256378000865
26.933333333333334,1424.502785,-1.095256378000865,0.0,0.0,-1.095256378000865
26.95,1423.365576,-1.095256378000865,0.0,0.0,-1.095256378000865
26.966666666666665,1422.230254,-1.095256378000865,0.0,0.0,-1.095256378000865
26.983333333333334,1421.097087,-1.095256378000865,0.0,0.0,-1.095256378000865
27.0,1419.966539,-1.095256378000865,0.0,0.0,-1.095256378000865
27.016666666666666,1418.839689,-1.095256378000865,0.0,0.0,-1.095256378000865
27.033333333333335,1417.717,-1.095256378000865,0.0,0.0,-1.095256378000865
27.05,1416.598735,-1.095256378000865,0.0,0.0,-1.095256378000865
27.066666666666666,1415.485494,-1.095256378000865,0.0,0.0,-1.095256378000865
27.083333333333332,1414.377526,-1.095256378000865,0.0,0.0,-1.095256378000865
27.1,1413.274844,-1.095256378000865,0.0,0.0,-1.095256378000865
27.116666666666667,1412.17747,-1.095256378000865,0.0,0.0,-1.095256378000865
27.133333333333333,1411.08541,-1.095256378000865,0.0,0.0,-1.095256378000865
27.15,1409.998656,-1.095256378000865,0.0,0.0,-1.095256378000865
27.166666666666668,1408.917199,-1.095256378000865,0.0,0.0,-1.095256378000865
27.183333333333334,1407.841035,-1.095256378000865,0.0,0.0,-1.095256378000865
27.2,1406.77027,-1.095256378000865,0.0,0.0,-1.095256378000865
27.216666666666665,1405.705171,-1.095256378000865,0.0,0.0,-1.095256378000865
27.233333333333334,1404.645852,-1.095256378000865,0.0,0.0,-1.095256378000865
27.25,1403.59251,-1.095256378000865,0.0,0.0,-1.095256378000865
27.266666666666666,1402.545621,-1.095256378000865,0.0,0.0,-1.095256378000865
27.283333333333335,1401.505383,-1.095256378000865,0.0,0.0,-1.095256378000865
27.3,1400.471905,-1.095256378000865,0.0,0.0,-1.095256378000865
27.316666666666666,1399.445446,-1.095256378000865,0.0,0.0,-1.095256378000865
27.333333333333332,1398.42611,-1.095256378000865,0.0,0.0,-1.095256378000865
27.35,1397.413896,-1.095256378000865,0.0,0.0,-1.095256378000865
27.366666666666667,1396.408811,-1.095256378000865,0.0,0.0,-1.095256378000865
27.383333333333333,1395.410851,-1.095256378000865,0.0,0.0,-1.095256378000865
27.4,1394.420003,-1.095256378000865,0.0,0.0,-1.095256378000865
27.416666666666668,1393.436249,-1.095256378000865,0.0,0.0,-1.095256378000865
27.433333333333334,1392.459576,-1.095256378000865,0.0,0.0,-1.095256378000865
27.45,1391.489976,-0.8190488802879208,0.0,0.0,-0.8190488802879208
27.466666666666665,1390.527445,-0.5506840502611725,0.0,0.0,-0.5506840502611725
27.483333333333334,1389.571977,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.5,1388.623566,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.516666666666666,1387.682208,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.533333333333335,1386.747898,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.55,1385.820629,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.566666666666666,1384.900397,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.583333333333332,1383.987196,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.6,1383.081013,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.616666666666667,1382.181831,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.633333333333333,1381.289635,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.65,1380.404426,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.666666666666668,1379.526209,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.683333333333334,1378.654987,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.7,1377.790866,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.716666666666665,1376.934108,-0.5476281890004325,0.0,0.0,-0.5476281890004325
27.733333333333334,1376.084828,-1.0254794195857557,0.0,0.0,-1.0254794195857557
27.75,1375.243227,-1.095256378000865,0.0,0.0,-1.095256378000865
27.766666666666666,1374.409786,-1.095256378000865,0.0,0.0,-1.095256378000865
27.783333333333335,1373.584708,-1.095256378000865,0.0,0.0,-1.095256378000865
27.8,1372.768105,-1.095256378000865,0.0,0.0,-1.095256378000865
27.816666666666666,1371.960247,-1.095256378000865,0.0,0.0,-1.095256378000865
27.833333333333332,1371.161241,-1.095256378000865,0.0,0.0,-1.095256378000865
27.85,1370.37108,-1.095256378000865,0.0,0.0,-1.095256378000865
27.866666666666667,1369.589753,-1.095256378000865,0.0,0.0,-1.095256378000865
27.883333333333333,1368.817249,-1.095256378000865,0.0,0.0,-1.095256378000865
27.9,1368.053574,-1.095256378000865,0.0,0.0,-1.095256378000865
27.916666666666668,1367.298747,-1.095256378000865,0.0,0.0,-1.095256378000865
27.933333333333334,1366.552781,-1.095256378000865,0.0,0.0,-1.095256378000865
27.95,1365.815929,-1.095256378000865,0.0,0.0,-1.095256378000865
27.966666666666665,1365.088802,-1.095256378000865,0.0,0.0,-1.095256378000865
27.983333333333334,1364.371668,-1.095256378000865,0.0,0.0,-1.095256378000865
28.0,1363.664995,-1.095256378000865,0.0,0.0,-1.095256378000865
28.016666666666666,1362.969886,-1.095256378000865,0.0,0.0,-1.095256378000865
28.033333333333335,1362.286807,-1.095256378000865,0.0,0.0,-1.095256378000865
28.05,1361.616026,-1.095256378000865,0.0,0.0,-1.095256378000865
28.066666666666666,1360.958151,-1.095256378000865,0.0,0.0,-1.095256378000865
28.083333333333332,1360.313432,-1.095256378000865,0.0,0.0,-1.095256378000865
28.1,1359.681879,-1.095256378000865,0.0,0.0,-1.095256378000865
28.116666666666667,1359.06351,-1.095256378000865,0.0,0.0,-1.095256378000865
28.133333333333333,1358.458326,-1.095256378000865,0.0,0.0,-1.095256378000865
28.15,1357.866317,-1.095256378000865,0.0,0.0,-1.095256378000865
28.166666666666668,1357.287469,-1.095256378000865,0.0,0.0,-1.095256378000865
28.183333333333334,1356.721773,-1.095256378000865,0.0,0.0,-1.095256378000865
28.2,1356.169335,-1.095256378000865,0.0,0.0,-1.095256378000865
28.216666666666665,1355.630421,-1.095256378000865,0.0,0.0,-1.095256378000865
28.233333333333334,1355.105143,-1.095256378000865,0.0,0.0,-1.095256378000865
28.25,1354.5937,-1.095256378000865,0.0,0.0,-1.095256378000865
28.266666666666666,1354.096573,-1.095256378000865,0.0,0.0,-1.095256378000865
28.283333333333335,1353.613958,-1.095256378000865,0.0,0.0,-1.095256378000865
28.3,1353.145968,-1.095256378000865,0.0,0.0,-1.095256378000865
28.316666666666666,1352.692864,-1.095256378000865,0.0,0.0,-1.095256378000865
28.333333333333332,1352.25475,-1.095256378000865,0.0,0.0,-1.095256378000865
28.35,1351.831629,-1.095256378000865,0.0,0.0,-1.095256378000865
28.366666666666667,1351.423506,-1.095256378000865,0.0,0.0,-1.095256378000865
28.383333333333333,1351.030379,-1.095256378000865,0.0,0.0,-1.095256378000865
28.4,1350.652237,-1.095256378000865,0.0,0.0,-1.095256378000865
28.416666666666668,1350.289061,-1.095256378000865,0.0,0.0,-1.095256378000865
28.433333333333334,1349.940839,-1.095256378000865,0.0,0.0,-1.095256378000865
28.45,1349.607561,-1.095256378000865,0.0,0.0,-1.095256378000865
28.466666666666665,1349.289217,-1.095256378000865,0.0,0.0,-1.095256378000865
28.483333333333334,1348.985797,-1.095256378000865,0.0,0.0,-1.095256378000865
28.5,1348.697292,-1.095256378000865,0.0,0.0,-1.095256378000865
28.516666666666666,1348.423687,-1.095256378000865,0.0,0.0,-1.095256378000865
28.533333333333335,1348.164973,-1.095256378000865,0.0,0.0,-1.095256378000865
28.55,1347.921141,-1.095256378000865,0.0,0.0,-1.095256378000865
28.566666666666666,1347.692179,-1.095256378000865,0.0,0.0,-1.095256378000865
28.583333333333332,1347.478081,-1.095256378000865,0.0,0.0,-1.095256378000865
28.6,1347.278849,-1.095256378000865,0.0,0.0,-1.095256378000865
28.616666666666667,1347.094494,-1.095256378000865,0.0,0.0,-1.095256378000865
28.633333333333333,1346.925018,-1.5731076085861884,0.0,0.0,-1.5731076085861884
28.65,1346.770408,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.666666666666668,1346.630637,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.683333333333334,1346.505684,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.7,1346.395371,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.716666666666665,1346.299273,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.733333333333334,1346.217198,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.75,1346.148817,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.766666666666666,1346.093368,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.783333333333335,1346.050521,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.8,1346.020085,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.816666666666666,1346.001628,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.833333333333332,1345.994967,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.85,1346.0001,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.866666666666667,1346.017029,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.883333333333333,1346.045755,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.9,1346.086259,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.916666666666668,1346.138496,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.933333333333334,1346.202435,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.95,1346.277674,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.966666666666665,1346.363265,-1.6428845670012975,0.0,0.0,-1.6428845670012975
28.983333333333334,1346.458783,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.0,1346.563497,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.016666666666666,1346.675703,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.033333333333335,1346.794669,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.05,1346.919972,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.066666666666666,1347.050661,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.083333333333332,1347.186336,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.1,1347.326967,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.116666666666667,1347.472507,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.133333333333333,1347.622939,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.15,1347.778265,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.166666666666668,1347.938489,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.183333333333334,1348.103608,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.2,1348.273446,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.216666666666665,1348.447575,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.233333333333334,1348.625808,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.25,1348.807822,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.266666666666666,1348.992865,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.283333333333335,1349.180613,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.3,1349.370881,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.316666666666666,1349.563251,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.333333333333332,1349.757548,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.35,1349.953757,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.366666666666667,1350.151854,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.383333333333333,1350.351829,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.4,1350.553689,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.416666666666668,1350.757451,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.433333333333334,1350.963122,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.45,1351.170703,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.466666666666665,1351.380192,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.483333333333334,1351.591592,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.5,1351.804902,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.516666666666666,1352.020126,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.533333333333335,1352.237264,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.55,1352.456317,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.566666666666666,1352.677289,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.583333333333332,1352.900179,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.6,1353.124984,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.616666666666667,1353.35169,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.633333333333333,1353.58029,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.65,1353.810796,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.666666666666668,1354.04323,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.683333333333334,1354.277604,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.7,1354.514076,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.716666666666665,1354.753012,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.733333333333334,1354.994578,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.75,1355.239058,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.766666666666666,1355.487116,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.783333333333335,1355.739037,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.8,1355.99499,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.816666666666666,1356.255349,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.833333333333332,1356.520273,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.85,1356.789769,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.866666666666667,1357.063834,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.883333333333333,1357.34247,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.9,1357.625694,-1.6428845670012975,0.0,0.0,-1.6428845670012975
29.916666666666668,1357.91355,-1.4382727978301855,0.0,0.0,-1.4382727978301855
29.933333333333334,1358.206067,-1.1012869746148166,0.0,0.0,-1.1012869746148166
29.95,1358.503597,-1.095256378000865,0.0,0.0,-1.095256378000865
29.966666666666665,1358.806971,-1.095256378000865,0.0,0.0,-1.095256378000865
29.983333333333334,1359.116565,-1.095256378000865,0.0,0.0,-1.095256378000865
30.0,1359.43302,-1.095256378000865,0.0,0.0,-1.095256378000865
30.016666666666666,1359.757827,-1.095256378000865,0.0,0.0,-1.095256378000865
30.033333333333335,1360.091628,-1.095256378000865,0.0,0.0,-1.095256378000865
30.05,1360.434801,-1.4974878542264274,0.0,-0.4022314762255624,-1.095256378000865
30.066666666666666,1360.788178,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.083333333333332,1361.152115,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.1,1361.526645,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.116666666666667,1361.911814,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.133333333333333,1362.307644,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.15,1362.71414,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.166666666666668,1363.131305,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.183333333333334,1363.55915,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.2,1363.997839,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.216666666666665,1364.447759,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.233333333333334,1364.909084,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.25,1365.38211,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.266666666666666,1365.867514,-1.552406866209934,0.0,-0.4571504882090688,-1.095256378000865
30.283333333333335,1366.365593,-1.104018808811253,0.0,-0.008762430810387979,-1.095256378000865
30.3,1366.876521,-1.095256378000865,0.0,0.0,-1.095256378000865
30.316666666666666,1367.400678,-1.095256378000865,0.0,0.0,-1.095256378000865
