simulation_time_hrs,base_load_kW,total_demand_kW,HOME,WORK,DESTINATION
26.0,1488.424463,-1.6428845670012975,-1.6428845670012975,0.0,0.0
26.016666666666666,1487.237566,-1.6428845670012975,-1.6428845670012975,0.0,0.0
26.033333333333335,1486.05817,-1.6428845670012975,-1.6428845670012975,0.0,0.0
26.05,1484.885531,-1.6428845670012975,-1.6428845670012975,0.0,0.0
26.066666666666666,1483.718005,-1.4177722172491731,-1.4177722172491731,0.0,0.0
26.083333333333332,1482.554896,-1.1008305733164094,-1.1008305733164094,0.0,0.0
26.1,1481.39614,-1.095256378000865,-1.095256378000865,0.0,0.0
26.116666666666667,1480.241652,-1.095256378000865,-1.095256378000865,0.0,0.0
26.133333333333333,1479.091392,-1.095256378000865,-1.095256378000865,0.0,0.0
26.15,1477.945356,-1.095256378000865,-1.095256378000865,0.0,0.0
26.166666666666668,1476.803545,-1.095256378000865,-1.095256378000865,0.0,0.0
26.183333333333334,1475.665946,-1.095256378000865,-1.095256378000865,0.0,0.0
26.2,1474.532244,-1.095256378000865,-1.095256378000865,0.0,0.0
26.216666666666665,1473.401704,-1.095256378000865,-1.095256378000865,0.0,0.0
26.233333333333334,1472.273995,-1.095256378000865,-1.095256378000865,0.0,0.0
26.25,1471.148558,-1.095256378000865,-1.095256378000865,0.0,0.0
26.266666666666666,1470.024095,-1.095256378000865,-1.095256378000865,0.0,0.0
26.283333333333335,1468.90005,-1.095256378000865,-1.095256378000865,0.0,0.0
26.3,1467.776101,-1.095256378000865,-1.095256378000865,0.0,0.0
26.316666666666666,1466.65153,-1.095256378000865,-1.095256378000865,0.0,0.0
26.333333333333332,1465.526036,-1.095256378000865,-1.095256378000865,0.0,0.0
26.35,1464.399594,-1.095256378000865,-1.095256378000865,0.0,0.0
26.366666666666667,1463.272162,-1.095256378000865,-1.095256378000865,0.0,0.0
26.383333333333333,1462.143726,-1.095256378000865,-1.095256378000865,0.0,0.0
26.4,1461.014296,-1.095256378000865,-1.095256378000865,0.0,0.0
26.416666666666668,1459.883903,-1.095256378000865,-1.095256378000865,0.0,0.0
26.433333333333334,1458.752557,-1.095256378000865,-1.095256378000865,0.0,0.0
26.45,1457.62026,-1.095256378000865,-1.095256378000865,0.0,0.0
26.466666666666665,1456.487008,-1.095256378000865,-1.095256378000865,0.0,0.0
26.483333333333334,1455.352802,-1.095256378000865,-1.095256378000865,0.0,0.0
26.5,1454.217642,-1.095256378000865,-1.095256378000865,0.0,0.0
26.516666666666666,1453.081527,-1.095256378000865,-1.095256378000865,0.0,0.0
26.533333333333335,1451.944457,-1.095256378000865,-1.095256378000865,0.0,0.0
26.55,1450.806435,-1.095256378000865,-1.095256378000865,0.0,0.0
26.566666666666666,1449.66746,-1.095256378000865,-1.095256378000865,0.0,0.0
26.583333333333332,1448.527534,-1.095256378000865,-1.095256378000865,0.0,0.0
26.6,1447.386653,-1.095256378000865,-1.095256378000865,0.0,0.0
26.616666666666667,1446.244808,-1.095256378000865,-1.095256378000865,0.0,0.0
26.633333333333333,1445.101997,-1.095256378000865,-1.095256378000865,0.0,0.0
26.65,1443.958227,-1.095256378000865,-1.095256378000865,0.0,0.0
26.666666666666668,1442.813515,-1.095256378000865,-1.095256378000865,0.0,0.0
26.683333333333334,1441.667874,-1.095256378000865,-1.095256378000865,0.0,0.0
26.7,1440.521417,-1.095256378000865,-1.095256378000865,0.0,0.0
26.716666666666665,1439.374414,-1.095256378000865,-1.095256378000865,0.0,0.0
26.733333333333334,1438.226986,-1.095256378000865,-1.095256378000865,0.0,0.0
26.75,1437.079341,-1.095256378000865,-1.095256378000865,0.0,0.0
26.766666666666666,1435.931963,-1.095256378000865,-1.095256378000865,0.0,0.0
26.783333333333335,1434.785059,-1.095256378000865,-1.095256378000865,0.0,0.0
26.8,1433.638751,-1.095256378000865,-1.095256378000865,0.0,0.0
26.816666666666666,1432.49331,-1.095256378000865,-1.095256378000865,0.0,0.0
26.833333333333332,1431.348849,-1.095256378000865,-1.095256378000865,0.0,0.0
26.85,1430.205371,-1.095256378000865,-1.095256378000865,0.0,0.0
26.866666666666667,1429.06287,-1.095256378000865,-1.095256378000865,0.0,0.0
26.883333333333333,1427.921345,-1.095256378000865,-1.095256378000865,0.0,0.0
26.9,1426.780806,-1.095256378000865,-1.095256378000865,0.0,0.0
26.916666666666668,1425.641279,-1.095256378000865,-1.095256378000865,0.0,0.0
26.933333333333334,1424.502785,-1.095256378000865,-1.095256378000865,0.0,0.0
26.95,1423.365576,-1.095256378000865,-1.095256378000865,0.0,0.0
26.966666666666665,1422.230254,-1.095256378000865,-1.095256378000865,0.0,0.0
26.983333333333334,1421.097087,-1.095256378000865,-1.095256378000865,0.0,0.0
27.0,1419.966539,-1.095256378000865,-1.095256378000865,0.0,0.0
27.016666666666666,1418.839689,-1.095256378000865,-1.095256378000865,0.0,0.0
27.033333333333335,1417.717,-1.095256378000865,-1.095256378000865,0.0,0.0
27.05,1416.598735,-1.095256378000865,-1.095256378000865,0.0,0.0
27.066666666666666,1415.485494,-1.095256378000865,-1.095256378000865,0.0,0.0
27.083333333333332,1414.377526,-1.095256378000865,-1.095256378000865,0.0,0.0
27.1,1413.274844,-1.095256378000865,-1.095256378000865,0.0,0.0
27.116666666666667,1412.17747,-1.095256378000865,-1.095256378000865,0.0,0.0
27.133333333333333,1411.08541,-1.095256378000865,-1.095256378000865,0.0,0.0
27.15,1409.998656,-1.095256378000865,-1.095256378000865,0.0,0.0
27.166666666666668,1408.917199,-1.095256378000865,-1.095256378000865,0.0,0.0
27.183333333333334,1407.841035,-1.095256378000865,-1.095256378000865,0.0,0.0
27.2,1406.77027,-1.095256378000865,-1.095256378000865,0.0,0.0
27.216666666666665,1405.705171,-1.095256378000865,-1.095256378000865,0.0,0.0
27.233333333333334,1404.645852,-1.095256378000865,-1.095256378000865,0.0,0.0
27.25,1403.59251,-1.095256378000865,-1.095256378000865,0.0,0.0
27.266666666666666,1402.545621,-1.095256378000865,-1.095256378000865,0.0,0.0
27.283333333333335,1401.505383,-1.095256378000865,-1.095256378000865,0.0,0.0
27.3,1400.471905,-1.095256378000865,-1.095256378000865,0.0,0.0
27.316666666666666,1399.445446,-1.095256378000865,-1.095256378000865,0.0,0.0
27.333333333333332,1398.42611,-1.095256378000865,-1.095256378000865,0.0,0.0
27.35,1397.413896,-1.095256378000865,-1.095256378000865,0.0,0.0
27.366666666666667,1396.408811,-1.095256378000865,-1.095256378000865,0.0,0.0
27.383333333333333,1395.410851,-1.095256378000865,-1.095256378000865,0.0,0.0
27.4,1394.420003,-1.095256378000865,-1.095256378000865,0.0,0.0
27.416666666666668,1393.436249,-1.095256378000865,-1.095256378000865,0.0,0.0
27.433333333333334,1392.459576,-0.8190488802879208,-0.8190488802879208,0.0,0.0
27.45,1391.489976,-0.5506840502611725,-0.5506840502611725,0.0,0.0
27.466666666666665,1390.527445,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.483333333333334,1389.571977,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.5,1388.623566,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.516666666666666,1387.682208,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.533333333333335,1386.747898,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.55,1385.820629,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.566666666666666,1384.900397,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.583333333333332,1383.987196,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.6,1383.081013,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.616666666666667,1382.181831,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.633333333333333,1381.289635,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.65,1380.404426,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.666666666666668,1379.526209,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.683333333333334,1378.654987,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.7,1377.790866,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.716666666666665,1376.934108,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.733333333333334,1376.084828,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.75,1375.243227,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.766666666666666,1374.409786,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.783333333333335,1373.584708,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.8,1372.768105,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.816666666666666,1371.960247,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.833333333333332,1371.161241,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.85,1370.37108,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.866666666666667,1369.589753,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.883333333333333,1368.817249,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.9,1368.053574,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.916666666666668,1367.298747,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.933333333333334,1366.552781,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.95,1365.815929,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.966666666666665,1365.088802,-0.5476281890004325,-0.5476281890004325,0.0,0.0
27.983333333333334,1364.371668,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.0,1363.664995,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.016666666666666,1362.969886,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.033333333333335,1362.286807,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.05,1361.616026,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.066666666666666,1360.958151,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.083333333333332,1360.313432,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.1,1359.681879,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.116666666666667,1359.06351,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.133333333333333,1358.458326,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.15,1357.866317,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.166666666666668,1357.287469,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.183333333333334,1356.721773,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.2,1356.169335,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.216666666666665,1355.630421,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.233333333333334,1355.105143,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.25,1354.5937,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.266666666666666,1354.096573,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.283333333333335,1353.613958,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.3,1353.145968,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.316666666666666,1352.692864,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.333333333333332,1352.25475,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.35,1351.831629,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.366666666666667,1351.423506,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.383333333333333,1351.030379,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.4,1350.652237,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.416666666666668,1350.289061,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.433333333333334,1349.940839,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.45,1349.607561,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.466666666666665,1349.289217,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.483333333333334,1348.985797,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.5,1348.697292,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.516666666666666,1348.423687,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.533333333333335,1348.164973,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.55,1347.921141,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.566666666666666,1347.692179,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.583333333333332,1347.478081,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.6,1347.278849,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.616666666666667,1347.094494,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.633333333333333,1346.925018,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.65,1346.770408,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.666666666666668,1346.630637,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.683333333333334,1346.505684,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.7,1346.395371,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.716666666666665,1346.299273,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.733333333333334,1346.217198,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.75,1346.148817,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.766666666666666,1346.093368,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.783333333333335,1346.050521,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.8,1346.020085,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.816666666666666,1346.001628,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.833333333333332,1345.994967,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.85,1346.0001,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.866666666666667,1346.017029,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.883333333333333,1346.045755,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.9,1346.086259,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.916666666666668,1346.138496,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.933333333333334,1346.202435,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.95,1346.277674,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.966666666666665,1346.363265,-0.5476281890004325,-0.5476281890004325,0.0,0.0
28.983333333333334,1346.458783,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.0,1346.563497,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.016666666666666,1346.675703,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.033333333333335,1346.794669,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.05,1346.919972,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.066666666666666,1347.050661,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.083333333333332,1347.186336,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.1,1347.326967,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.116666666666667,1347.472507,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.133333333333333,1347.622939,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.15,1347.778265,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.166666666666668,1347.938489,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.183333333333334,1348.103608,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.2,1348.273446,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.216666666666665,1348.447575,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.233333333333334,1348.625808,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.25,1348.807822,-0.5476281890004325,-0.5476281890004325,0.0,0.0
29.266666666666666,1348.992865,-0.9498596652259828,-0.5476281890004325,-0.4022314762255502,0.0
29.283333333333335,1349.180613,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.3,1349.370881,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.316666666666666,1349.563251,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.333333333333332,1349.757548,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.35,1349.953757,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.366666666666667,1350.151854,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.383333333333333,1350.351829,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.4,1350.553689,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.416666666666668,1350.757451,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.433333333333334,1350.963122,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.45,1351.170703,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.466666666666665,1351.380192,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.483333333333334,1351.591592,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.5,1351.804902,-1.0047786772094873,-0.5476281890004325,-0.4571504882090548,0.0
29.516666666666666,1352.020126,-1.4826299077948106,-0.5476281890004325,-0.9350017187943781,0.0
29.533333333333335,1352.237264,-2.030258096795248,-0.5476281890004325,-1.4826299077948155,0.0
29.55,1352.456317,-2.100035055210358,-0.5476281890004325,-1.5524068662099255,0.0
29.566666666666666,1352.677289,-2.100035055210358,-0.5476281890004325,-1.5524068662099255,0.0
29.583333333333332,1352.900179,-2.100035055210358,-0.5476281890004325,-1.5524068662099255,0.0
29.6,1353.124984,-2.5022665314359083,-0.5476281890004325,-1.9546383424354756,0.0
29.616666666666667,1353.35169,-2.557185543419413,-0.5476281890004325,-2.0095573544189804,0.0
29.633333333333333,1353.58029,-2.557185543419413,-0.5476281890004325,-2.0095573544189804,0.0
29.65,1353.810796,-2.557185543419413,-0.5476281890004325,-2.0095573544189804,0.0
29.666666666666668,1354.04323,-2.9594170196449636,-0.5476281890004325,-2.411788830644531,0.0
29.683333333333334,1354.277604,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.7,1354.514076,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.716666666666665,1354.753012,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.733333333333334,1354.994578,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.75,1355.239058,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.766666666666666,1355.487116,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.783333333333335,1355.739037,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.8,1355.99499,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.816666666666666,1356.255349,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.833333333333332,1356.520273,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.85,1356.789769,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.866666666666667,1357.063834,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.883333333333333,1357.34247,-3.0143360316284684,-0.5476281890004325,-2.4667078426280358,0.0
29.9,1357.625694,-2.809724262457356,-0.3430164198293203,-2.4667078426280358,0.0
29.916666666666668,1357.91355,-2.4727384392419873,-0.0060305966139514505,-2.4667078426280358,0.0
29.933333333333334,1358.206067,-2.4667078426280358,0.0,-2.4667078426280358,0.0
29.95,1358.503597,-2.4667078426280358,0.0,-2.4667078426280358,0.0
29.966666666666665,1358.806971,-2.4667078426280358,0.0,-2.4667078426280358,0.0
29.983333333333334,1359.116565,-2.4667078426280358,0.0,-2.4667078426280358,0.0
30.0,1359.43302,-2.4667078426280358,0.0,-2.4667078426280358,0.0
30.016666666666666,1359.757827,-2.4667078426280358,0.0,-2.4667078426280358,0.0
30.033333333333335,1360.091628,-2.8689393188535983,0.0,-2.4667078426280358,-0.4022314762255624
30.05,1360.434801,-2.9238583308371044,0.0,-2.4667078426280358,-0.4571504882090688
30.066666666666666,1360.788178,-2.9238583308371044,0.0,-2.4667078426280358,-0.4571504882090688
30.083333333333332,1361.152115,-2.9238583308371044,0.0,-2.4667078426280358,-0.4571504882090688
30.1,1361.526645,-2.9238583308371044,0.0,-2.4667078426280358,-0.4571504882090688
30.116666666666667,1361.911814,-3.401709561422416,0.0,-2.9445590732133473,-0.4571504882090688
30.133333333333333,1362.307644,-3.4714865198375238,0.0,-3.014336031628455,-0.4571504882090688
30.15,1362.71414,-3.4714865198375238,0.0,-3.014336031628455,-0.4571504882090688
30.166666666666668,1363.131305,-3.873717996063074,0.0,-3.416567507854005,-0.4571504882090688
30.183333333333334,1363.55915,-3.928637008046579,0.0,-3.4714865198375104,-0.4571504882090688
30.2,1363.997839,-3.928637008046579,0.0,-3.4714865198375104,-0.4571504882090688
30.216666666666665,1364.447759,-3.928637008046579,0.0,-3.4714865198375104,-0.4571504882090688
30.233333333333334,1364.909084,-3.928637008046579,0.0,-3.4714865198375104,-0.4571504882090688
30.25,1365.38211,-3.928637008046579,0.0,-3.4714865198375104,-0.4571504882090688
30.266666666666666,1365.867514,-3.928637008046579,0.0,-3.4714865198375104,-0.4571504882090688
30.283333333333335,1366.365593,-3.4802489506478986,0.0,-3.4714865198375104,-0.008762430810387979
30.3,1366.876521,-3.4714865198375104,0.0,-3.4714865198375104,0.0
30.316666666666666,1367.400678,-3.4714865198375104,0.0,-3.4714865198375104,0.0
30.333333333333332,1367.938231,-3.4714865198375104,0.0,-3.4714865198375104,0.0
30.35,1368.489203,-3.4714865198375104,0.0,-3.4714865198375104,0.0
30.366666666666667,1369.053625,-3.4714865198375104,0.0,-3.4714865198375104,0.0
30.383333333333333,1369.631518,-3.4714865198375104,0.0,-3.4714865198375104,0.0
30.4,1370.222886,-3.4714865198375104,0.0,-3.4714865198375104,0.0
30.416666666666668,1370.827725,-3.4714865198375104,0.0,-3.4714865198375104,0.0
30.433333333333334,1371.446042,-3.4714865198375104,0.0,-3.4714865198375104,0.0
30.45,1372.077851,-4.191774396679094,0.0,-4.191774396679094,0.0
30.466666666666665,1372.723173,-4.709780925366298,0.0,-4.709780925366298,0.0
30.483333333333334,1373.382024,-5.25740911436673,0.0,-5.25740911436673,0.0
30.5,1374.05442,-5.327186072781839,0.0,-5.327186072781839,0.0
30.516666666666666,1374.740388,-5.327186072781839,0.0,-5.327186072781839,0.0
30.533333333333335,1375.439947,-5.327186072781839,0.0,-5.327186072781839,0.0
30.55,1376.153112,-5.327186072781839,0.0,-5.327186072781839,0.0
30.566666666666666,1376.879903,-5.327186072781839,0.0,-5.327186072781839,0.0
30.583333333333332,1377.620337,-5.327186072781839,0.0,-5.327186072781839,0.0
30.6,1378.374431,-5.72941754900739,0.0,-5.327186072781839,-0.4022314762255507
30.616666666666667,1379.142214,-5.784336560990895,0.0,-5.327186072781839,-0.45715048820905546
30.633333333333333,1379.923705,-5.784336560990895,0.0,-5.327186072781839,-0.45715048820905546
30.65,1380.718911,-5.784336560990895,0.0,-5.327186072781839,-0.45715048820905546
30.666666666666668,1381.527824,-5.784336560990895,0.0,-5.327186072781839,-0.45715048820905546
30.683333333333334,1382.350449,-5.784336560990895,0.0,-5.327186072781839,-0.45715048820905546
30.7,1383.186658,-5.784336560990895,0.0,-5.327186072781839,-0.45715048820905546
30.716666666666665,1384.03613,-6.262187791576219,0.0,-5.805037303367163,-0.45715048820905546
30.733333333333334,1384.898731,-6.331964749991328,0.0,-5.874814261782272,-0.45715048820905546
30.75,1385.774215,-6.809815980576651,0.0,-6.352665492367596,-0.45715048820905546
30.766666666666666,1386.661991,-6.8795929389917605,0.0,-6.422442450782705,-0.45715048820905546
30.783333333333335,1387.561815,-6.8795929389917605,0.0,-6.422442450782705,-0.45715048820905546
30.8,1388.473546,-6.8795929389917605,0.0,-6.422442450782705,-0.45715048820905546
30.816666666666666,1389.396859,-7.2818244152173115,0.0,-6.824673927008256,-0.45715048820905546
30.833333333333332,1390.331623,-7.336743427200816,0.0,-6.8795929389917605,-0.45715048820905546
30.85,1391.277848,-7.336743427200816,0.0,-6.8795929389917605,-0.45715048820905546
30.866666666666667,1392.235552,-7.336743427200816,0.0,-6.8795929389917605,-0.45715048820905546
30.883333333333333,1393.204752,-7.81459465778614,0.0,-7.357444169577084,-0.45715048820905546
30.9,1394.185445,-8.362222846786572,0.0,-7.905072358577517,-0.45715048820905546
30.916666666666668,1395.177609,-8.43199980520168,0.0,-7.974849316992626,-0.45715048820905546
30.933333333333334,1396.181231,-8.909851035787005,0.0,-8.45270054757795,-0.45715048820905546
30.95,1397.196,-8.979627994202113,0.0,-8.522477505993058,-0.45715048820905546
30.966666666666665,1398.221152,-8.979627994202113,0.0,-8.522477505993058,-0.45715048820905546
30.983333333333334,1399.256353,-8.979627994202113,0.0,-8.522477505993058,-0.45715048820905546
31.0,1400.301018,-8.979627994202113,0.0,-8.522477505993058,-0.45715048820905546
31.016666666666666,1401.353766,-9.457479224787438,0.0,-9.000328736578382,-0.45715048820905546
31.033333333333335,1402.414009,-10.005107413787869,0.0,-9.07010569499349,-0.9350017187943788
31.05,1403.48141,-10.074884372202979,0.0,-9.07010569499349,-1.004778677209488
31.066666666666666,1404.555201,-10.074884372202979,0.0,-9.07010569499349,-1.004778677209488
31.083333333333332,1405.635064,-10.477115848428529,0.0,-9.47233717121904,-1.004778677209488
31.1,1406.72098,-10.532034860412034,0.0,-9.527256183202546,-1.004778677209488
31.116666666666667,1407.81292,-10.850091261028068,0.0,-9.527256183202546,-1.322835077825521
31.133333333333333,1408.910877,-10.835327547146441,0.0,-9.527256183202546,-1.3080713639438963
31.15,1410.014859,-11.153383947762475,0.0,-9.845312583818577,-1.3080713639438963
31.166666666666668,1411.124878,-10.84850742624943,0.0,-9.694696259490236,-1.1538111667591946
31.183333333333334,1412.240939,-10.234356042148887,0.0,-9.378988074607857,-0.8553679675410302
31.2,1413.362903,-10.542375658078774,0.0,-9.373398381727899,-1.1689772763508741
31.216666666666665,1414.49043,-10.52761194419715,0.0,-9.373398381727899,-1.1542135624692496
31.233333333333334,1415.623373,-10.33724671057715,0.0,-9.1830331481079,-1.1542135624692496
31.25,1416.761474,-10.464188518328246,0.0,-9.309974955858996,-1.1542135624692496
31.266666666666666,1417.904125,-10.856560676045307,0.0,-9.702347113576057,-1.1542135624692496
31.283333333333335,1419.051069,-10.860025741822136,0.0,-9.705812179352886,-1.1542135624692496
31.3,1420.202158,-11.343150940530798,0.0,-10.188937378061548,-1.1542135624692496
31.316666666666666,1421.357057,-11.884262013922523,0.0,-10.730048451453273,-1.1542135624692496
31.333333333333332,1422.515629,-11.876288976180899,0.0,-10.722075413711648,-1.1542135624692496
31.35,1423.677865,-11.623516799198303,0.0,-10.469303236729052,-1.1542135624692496
31.366666666666667,1424.843752,-12.025099798423595,0.0,-10.870886235954345,-1.1542135624692496
31.383333333333333,1426.013289,-12.0800188104071,0.0,-10.92580524793785,-1.1542135624692496
31.4,1427.186483,-12.0800188104071,0.0,-10.92580524793785,-1.1542135624692496
31.416666666666668,1428.363354,-12.557870040992423,0.0,-11.403656478523173,-1.1542135624692496
31.433333333333334,1429.543912,-12.627646999407533,0.0,-11.473433436938283,-1.1542135624692496
31.45,1430.728157,-12.627646999407533,0.0,-11.473433436938283,-1.1542135624692496
31.466666666666665,1431.916085,-12.627646999407533,0.0,-11.473433436938283,-1.1542135624692496
31.483333333333334,1433.107696,-12.627646999407533,0.0,-11.473433436938283,-1.1542135624692496
31.5,1434.30299,-12.627646999407533,0.0,-11.473433436938283,-1.1542135624692496
31.516666666666666,1435.501956,-12.627646999407533,0.0,-11.473433436938283,-1.1542135624692496
31.533333333333335,1436.704592,-12.627646999407533,0.0,-11.473433436938283,-1.1542135624692496
31.55,1437.910899,-12.627646999407533,0.0,-11.473433436938283,-1.1542135624692496
